編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVPMLRLNHPFFCB56CA,9,250.27,見其他登記事項,鋼骨鋼筋混凝土造,99年10月13日,三十二層,五層
RPVPMLRLNHPFFCB56CA,9,123.36,見其他登記事項,鋼骨鋼筋混凝土造,99年10月13日,三十二層,
RPOQMLSLNHPFFCB68CA,28,76.06,住家用,鋼筋混凝土造,81年6月2日,七層,一層
RPOQMLSLNHPFFCB68CA,28,13.14,見其他登記事項,鋼筋混凝土造,81年6月2日,七層,地下層
RPOQMLSLNHPFFCB68CA,28,1.39,共有部分,鋼筋混凝土造,81年6月2日,七層,
RPOQMLSLNHPFFCB68CA,28,19.97,共有部分,鋼筋混凝土造,81年6月2日,七層,
RPWPMLLLNHPFFCB68CA,10,126.53,見其他登記事項,鋼筋混凝土造,98年11月25日,十五層,
RPWPMLLLNHPFFCB68CA,10,146.62,住家用,鋼筋混凝土造,98年11月25日,十五層,十二層
RPORMLTLNHPFFCB88CA,22,77.01,見其他登記事項,鋼筋混凝土造,87年9月15日,十四層,一層 騎樓
RPORMLTLNHPFFCB88CA,22,16.04,共有部分,鋼筋混凝土造,87年9月15日,十四層,
RPQRMLTLNHPFFCB09CA,5,155.50,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,八層
RPQRMLTLNHPFFCB09CA,5,.42,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,一層
RPQRMLTLNHPFFCB09CA,5,.01,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,
RPQRMLTLNHPFFCB09CA,5,.01,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,
RPQRMLTLNHPFFCB09CA,5,.41,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,二層
RPQRMLTLNHPFFCB09CA,5,102.94,見其他登記事項,鋼骨鋼筋混凝土造,104年7月2日,三十八層,
RPTSMLKLNHPFFCB58CA,,114.03,見其他登記事項,鋼筋混凝土造,108年11月28日,十三層,一層 見其他登記事項
RPTSMLKLNHPFFCB58CA,,93.42,見其他登記事項,鋼筋混凝土造,108年11月28日,十三層,
RPUNMLQKNHPFFCB68CA,3,61.72,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,三層
RPUNMLQKNHPFFCB68CA,3,60.42,見其他登記事項,鋼筋混凝土造,105年12月9日,十二層,
RPSPMLPKNHPFFCB58CA,21,90.76,住家用,鋼筋混凝土造,87年12月3日,十四層,十一層
RPSPMLPKNHPFFCB58CA,21,43.53,共有部分,鋼筋混凝土造,87年12月3日,十四層,
RPSPMLPKNHPFFCB58CA,21,9.08,共有部分,鋼筋混凝土造,87年12月3日,十四層,
RPTNMLSJOHPFFBB68CA,35,86.99,見其他登記事項,鋼筋混凝土造,74年3月23日,十二層,十二層
RPWQMLTKNHPFFCB86CA,25,85.13,住家用,鋼筋混凝土造,83年11月8日,十四層,四層
RPWQMLTKNHPFFCB86CA,25,24.10,共有部分,鋼筋混凝土造,83年11月8日,十四層,
RPQNMLLLNHPFFCB87CA,27,103.02,住家用,鋼筋混凝土造,81年12月22日,十二層,二層
RPQNMLLLNHPFFCB87CA,27,30.47,共有部分,鋼筋混凝土造,81年12月22日,十二層,
RPUOMLNKNHPFFCB48CA,26,20.69,住家用,鋼筋混凝土造,83年6月17日,七層,六層
RPUOMLNKNHPFFCB48CA,26,8.82,共有部分,鋼筋混凝土造,83年6月17日,七層,
RPWOMLNKNHPFFCB68CA,23,77.35,住家用,鋼筋混凝土造,86年6月27日,九層,八層
RPWOMLNKNHPFFCB68CA,23,22.13,共有部分,鋼筋混凝土造,86年6月27日,九層,
RPWOMLNKNHPFFCB68CA,23,9.14,共有部分,鋼筋混凝土造,86年6月27日,九層,
RPVQMLMKNHPFFCB68CA,13,16.54,住家用,鋼筋混凝土造,96年5月23日,六層,五層
RPVQMLMKNHPFFCB68CA,13,20.02,見其他登記事項,鋼筋混凝土造,96年5月23日,六層,
RPUSMLMKNHPFFCB78CA,28,80.34,住家用,鋼筋混凝土造,81年1月15日,十一層,十一層
RPUSMLMKNHPFFCB78CA,28,23.08,共有部分,鋼筋混凝土造,81年1月15日,十一層,
RPPNMLNJOHPFFBB77CA,31,94.25,住家用,鋼筋混凝土造,78年5月24日,五層,三層
RPPNMLNJOHPFFBB77CA,31,8.69,共有部份,鋼筋混凝土造,78年5月24日,五層,
RPQNMLOKNHPFFCB08CA,14,375.61,見其他登記事項,鋼筋混凝土造,95年6月2日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPQNMLOKNHPFFCB08CA,14,78.68,見其他登記事項,鋼筋混凝土造,95年6月2日,四層,
RPRNMLKKOHPFFBB77CA,1,159.72,見其他登記事項,鋼筋混凝土造,108年3月21日,二十五層,三層
RPRNMLKKOHPFFBB77CA,1,136.79,見其他登記事項,鋼筋混凝土造,108年3月21日,二十五層,
RPWQMLOJOHPFFBB88CA,17,169.47,見其他登記事項,鋼筋混凝土造,91年10月8日,四層,一層 二層 三層 四層 屋頂突出物
RPWQMLOJOHPFFBB88CA,17,.27,共有部份,鋼筋混凝土造,91年10月8日,一層,
RPVQMLLJOHPFFBB48CA,9,30.66,住家用,鋼筋混凝土造,100年5月23日,九層,三層
RPVQMLLJOHPFFBB48CA,9,27.78,見其他登記事項,鋼筋混凝土造,100年5月23日,九層,
RPVQMLLJOHPFFBB48CA,9,30.66,住家用,鋼筋混凝土造,100年5月23日,九層,三層
RPVQMLLJOHPFFBB48CA,9,27.78,見其他登記事項,鋼筋混凝土造,100年5月23日,九層,
RPXSMLTLNHPFFBB17CA,15,191.71,見其他登記事項,鋼筋混凝土造,94年10月11日,三層,一層 二層 三層 屋頂突出物 地下一層
RPXSMLTLNHPFFBB17CA,15,1.01,共有部份,鋼筋混凝土造,94年10月11日,四層,
RPUNMLMLNHPFFBB28CA,40,101.29,住家用,鋼筋混凝土造,69年1月24日,五層,五層
RPORMLPLNHPFFBB38CA,3,403.45,見其他登記事項,鋼筋混凝土造,106年9月21日,四層,一層 二層 三層 四層 見其他登記事項
RPRQMLPLNHPFFBB58CA,47,81.48,住家用,鋼筋混凝土加強磚造,62年5月20日,二層,一層 二層
RPPNMLOLNHPFFBB97CA,4,79.26,見其他登記事項,鋼筋混凝土造,104年11月3日,十二層,六層
RPPNMLOLNHPFFBB97CA,4,83.63,見其他登記事項,鋼筋混凝土造,104年11月3日,十二層,
RPUOMLMLNHPFFBB38CA,38,226.27,住家用,鋼筋混凝土造,70年10月6日,三層,一層 二層 三層 地下層
RPQQMLRLNHPFFBB68CA,28,83.79,住家用,鋼筋混凝土造,81年7月2日,六層,二層
RPQQMLRLNHPFFBB68CA,28,12.90,共有部份,鋼筋混凝土造,81年7月2日,六層,
RPQQMLRLNHPFFBB68CA,28,12.32,見其他登記事項,鋼筋混凝土造,81年7月2日,六層,地下層
RPPQMLLLNHPFFBB97CA,26,96.94,住家用,鋼筋混凝土造,82年12月14日,十三層,五層
RPPQMLLLNHPFFBB97CA,26,12.36,共有部份,鋼筋混凝土造,82年12月14日,十三層,
RPUNMLTKNHPFFBB88CA,24,46.45,住家用,鋼筋混凝土造,85年5月24日,十六層,十一層
RPUNMLTKNHPFFBB88CA,24,.95,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPUNMLTKNHPFFBB88CA,24,.04,見其他登記事項,鋼筋混凝土造,85年5月24日,十六層,地下一層
RPUNMLTKNHPFFBB88CA,24,12.44,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPUNMLTKNHPFFBB88CA,24,12.86,共有部份,鋼筋混凝土造,85年5月24日,十六層,
RPXPMLMLNHPFFBB78CA,3,132.97,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,十四層
RPXPMLMLNHPFFBB78CA,3,65.74,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPXPMLMLNHPFFBB78CA,3,39.82,見其他登記事項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLLLNHPFFBB38CA,22,103.21,住家用,鋼筋混凝土造,87年8月11日,十二層,四層
RPWNMLLLNHPFFBB38CA,22,34.98,共有部份,鋼筋混凝土造,87年8月11日,十二層,
RPSPMLSKNHPFFBB78CA,,61.13,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,十四層
RPSPMLSKNHPFFBB78CA,,63.18,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,
RPVQMLPKNHPFFBB88CA,5,113.10,見其他登記事項,鋼筋混凝土造,104年3月30日,十五層,四層
RPVQMLPKNHPFFBB88CA,5,33.31,見其他登記事項,鋼筋混凝土造,104年3月30日,十五層,
RPVQMLPKNHPFFBB88CA,5,27.47,見其他登記事項,鋼筋混凝土造,104年3月30日,十五層,
RPRQMLSKNHPFFBB78CA,5,101.51,見其他登記事項,鋼筋混凝土造,104年8月13日,十五層,十二層
RPRQMLSKNHPFFBB78CA,5,74.32,見其他登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPOPMLSKNHPFFBB38CA,,78.38,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,十二層
RPOPMLSKNHPFFBB38CA,,71.56,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,
RPRPMLPKNHPFFBB38CA,26,28.53,住家用,鋼筋混凝土造,83年9月7日,八層,八層
RPRPMLPKNHPFFBB38CA,26,.00,共有部份,鋼筋混凝土造,83年9月7日,八層,
RPRPMLPKNHPFFBB38CA,26,22.67,共有部份,鋼筋混凝土造,83年9月7日,八層,
RPPPMLSKNHPFFBB48CA,,89.50,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,二層
RPPPMLSKNHPFFBB48CA,,76.32,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,
RPWNMLKLNHPFFAB18CA,46,78.08,住家用,見其他登記事項,63年4月11日,四層,四層
RPSOMLOKNHPFFBB28CA,27,80.72,住家用,鋼筋混凝土造,82年2月12日,十一層,三層
RPSOMLOKNHPFFBB28CA,27,9.99,共有部份,鋼筋混凝土造,82年2月12日,十一層,
RPRPMLPLNHPFFAB38CA,35,37.53,住家用,鋼筋混凝土造,74年10月21日,七層,六層
RPRPMLPLNHPFFAB38CA,35,4.38,共有部份,鋼筋混凝土造,74年10月21日,七層,
RPQOMLTKNHPFFAB48CA,28,78.55,見其他登記事項,鋼筋混凝土造,81年5月27日,七層,七層
RPQOMLTKNHPFFAB48CA,28,.00,見其他登記事項,鋼筋混凝土造,81年5月27日,七層,
RPQOMLTKNHPFFAB48CA,28,11.78,見其他登記事項,鋼筋混凝土造,81年5月27日,七層,地下層
RPQOMLTKNHPFFAB48CA,28,16.82,見其他登記事項,鋼筋混凝土造,81年5月27日,七層,
RPSNMLRKNHPFFBB48CA,26,90.42,住商用,鋼筋混凝土造,82年8月6日,六層,一層 二層 騎樓
RPSNMLRKNHPFFBB48CA,26,19.54,共有部份,鋼筋混凝土造,82年8月6日,六層,
RPOOMLLJOHPFFAB47CA,24,27.51,見其他登記事項,鋼筋混凝土造,85年7月3日,七層,七層
RPOOMLLJOHPFFAB47CA,24,15.61,共有部份,鋼筋混凝土造,85年7月3日,七層,
RPVNMLQKNHPFFAB58CA,32,261.02,住商用,鋼筋混凝土造,77年9月29日,四層,一層 二層 三層 四層 騎樓 地下層
RPSOMLNKNHPFFAB08CA,24,23.41,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,六層
RPSOMLNKNHPFFAB08CA,24,6.02,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPSOMLNKNHPFFAB08CA,24,4.64,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVOMLNKNHPFFAB38CA,24,23.67,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,十四層
RPVOMLNKNHPFFAB38CA,24,4.39,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPVOMLNKNHPFFAB38CA,24,6.02,見其他登記事項,鋼骨鋼筋混凝土造,85年5月20日,十九層,
RPQPMLOKNHPFFAB08CA,27,30.06,商業用,鋼筋混凝土造,82年8月27日,七層,五層
RPQPMLOKNHPFFAB08CA,27,5.67,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPQPMLOKNHPFFAB08CA,27,8.76,見其他登記事項,鋼筋混凝土造,82年8月27日,七層,
RPOOMLKLNHPFFAB47CA,1,61.40,見其他登記事項,鋼筋混凝土造,108年3月4日,七層,二層
RPOOMLKLNHPFFAB47CA,1,60.87,見其他登記事項,鋼筋混凝土造,108年3月4日,七層,
RPRNMLSKNHPFFAB38CA,25,22.70,住家用,鋼筋混凝土造,84年1月7日,十三層,十一層
RPRNMLSKNHPFFAB38CA,25,3.51,見其他登記事項,鋼筋混凝土造,84年1月7日,十三層,
RPRNMLSKNHPFFAB38CA,25,2.48,共有部份,鋼筋混凝土造,84年1月7日,十三層,
RPXNMLOKNHPFFAB58CA,21,92.21,住家用,鋼筋混凝土造,88年9月14日,七層,三層
RPXNMLOKNHPFFAB58CA,21,35.45,共有部份,鋼筋混凝土造,88年9月14日,七層,
RPXNMLOKNHPFFAB58CA,21,6.43,共有部份,鋼筋混凝土造,88年9月14日,七層,
RPUNMLPKNHPFFAB38CA,1,62.29,見其他登記事項,鋼筋混凝土造,108年4月23日,七層,三層
RPUNMLPKNHPFFAB38CA,1,33.55,見其他登記事項,鋼筋混凝土造,108年4月23日,七層,
RPPOMLOKNHPFFAB87CA,40,102.01,住家用,鋼筋混凝土造,68年12月8日,四層,一層
RPQOMLSKNHPFFAB38CA,25,78.85,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,十六層
RPQOMLSKNHPFFAB38CA,25,17.47,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPQOMLSKNHPFFAB38CA,25,16.04,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPRNMLRKNHPFFAB28CA,14,127.65,見其他登記事項,鋼筋混凝土造,95年3月23日,十四層,十四層
RPRNMLRKNHPFFAB28CA,14,75.02,見其他登記事項,鋼筋混凝土造,95年3月23日,十四層,
RPUQMLPKNHPFFAB68CA,3,88.18,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,九層
RPUQMLPKNHPFFAB68CA,3,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPUQMLPKNHPFFAB68CA,3,75.11,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPPRMLPKNHPFFAB28CA,41,107.16,見其他登記事項,鋼筋混凝土造,68年9月7日,五層,五層
RPSPMLTKNHPFFAB78CA,48,83.10,見其他登記事項,見其他登記事項,61年4月18日,二層,一層 二層
RPQNMLQKNHPFFAB08CA,30,234.06,商業用,鋼筋混凝土造,79年6月29日,七層,一層 地下一層
RPQNMLQKNHPFFAB08CA,30,49.06,共有部份,鋼筋混凝土造,79年6月29日,七層,
RPWNMLLLNHPFFAB28CA,4,136.21,見其他登記事項,鋼筋混凝土造,104年12月22日,六層,三層
RPWNMLLLNHPFFAB28CA,4,97.81,見其他登記事項,鋼筋混凝土造,104年12月22日,六層,
RPXOMLTKNHPFFAB56CA,22,57.94,住家用,鋼筋混凝土造,87年9月15日,十二層,三層
RPXOMLTKNHPFFAB56CA,22,5.13,共有部份,鋼筋混凝土造,87年9月15日,十二層,
RPXOMLTKNHPFFAB56CA,22,40.86,共有部份,鋼筋混凝土造,87年9月15日,十二層,
RPVOMLMLNHPFFAB38CA,,94.74,住家用,木造,,一層,一層
RPXNMLTKNHPFFAB09CA,15,83.35,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,十層
RPXNMLTKNHPFFAB09CA,15,41.25,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,
RPQNMLOLNHPFFAB97CA,12,93.06,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,五層
RPQNMLOLNHPFFAB97CA,12,43.74,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,
RPWNMLMJOHPFFAB28CA,21,92.21,見其他登記事項,鋼筋混凝土造,87年10月17日,十四層,四層
RPWNMLMJOHPFFAB28CA,21,29.51,共有部份,鋼筋混凝土造,87年10月17日,十四層,
RPPNMLQJOHPFFAB97CA,24,93.69,住家用,鋼筋混凝土造,84年11月30日,十七層,三層
RPPNMLQJOHPFFAB97CA,24,.10,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,地下一層
RPPNMLQJOHPFFAB97CA,24,.17,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,二層
RPPNMLQJOHPFFAB97CA,24,37.53,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,
RPQNMLOKNHPFFBB97CA,32,136.46,住家用,鋼筋混凝土造,77年1月20日,二層,一層 二層 屋頂突出物
RPTOMLOJOHPFFAB28CA,12,78.23,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,二層
RPTOMLOJOHPFFAB28CA,12,41.35,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,
RPTOMLOJOHPFFAB28CA,12,11.48,見其他登記事項,鋼筋混凝土造,96年10月30日,十二層,
RPWOMLOKNHPFFBB68CA,27,102.14,住家用,鋼筋混凝土造,82年3月3日,九層,四層
RPWOMLOKNHPFFBB68CA,27,38.28,共有部份,鋼筋混凝土造,82年3月3日,九層,
RPRNMLSJOHPFFAB38CA,25,65.44,住家用,鋼筋混凝土造,84年1月13日,十九層,十九層
RPRNMLSJOHPFFAB38CA,25,1.03,商業用,鋼筋混凝土造,84年1月13日,十九層,地下一層
RPRNMLSJOHPFFAB38CA,25,9.12,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPRNMLSJOHPFFAB38CA,25,13.79,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPRNMLSJOHPFFAB38CA,25,15.30,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPTNMLRKNHPFFBB58CA,5,82.54,住家用,鋼筋混凝土造,103年10月22日,十二層,八層
RPTNMLRKNHPFFBB58CA,5,53.34,見其他登記事項,鋼筋混凝土造,103年10月22日,十二層,
RPTNMLRKNHPFFBB58CA,5,16.43,見其他登記事項,鋼筋混凝土造,103年10月22日,十二層,
RPVOMLSJOHPFFAB88CA,14,.08,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,一層
RPVOMLSJOHPFFAB88CA,14,.00,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLSJOHPFFAB88CA,14,.90,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLSJOHPFFAB88CA,14,13.43,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLSJOHPFFAB88CA,13,79.47,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,十層
RPVOMLSJOHPFFAB88CA,13,33.30,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPPRMLOKNHPFFBB28CA,31,226.87,住家用,鋼筋混凝土造,78年8月3日,四層,一層 二層 三層 四層 地下層
RPUPMLOKNHPFFBB58CA,9,72.89,住家用,鋼筋混凝土造,100年6月3日,十層,九層
RPUPMLOKNHPFFBB58CA,9,38.07,見其他登記事項,鋼筋混凝土造,100年6月3日,十層,
RPROMLTKNHPFFBB68CA,2,74.05,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,一層 見其他登記事項
RPROMLTKNHPFFBB68CA,2,60.17,見其他登記事項,鋼筋混凝土造,107年4月25日,十五層,
RPPQMLOKNHPFFBB18CA,,65.43,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,六層
RPPQMLOKNHPFFBB18CA,,65.12,見其他登記事項,鋼筋混凝土造,108年11月22日,十五層,
RPROMLRLNHPFFBB58CA,35,234.21,住商用,鋼筋混凝土造,74年7月13日,十二層,一層 二層 三層 四層 騎樓
RPROMLRLNHPFFBB58CA,35,16.62,共有部份,鋼筋混凝土造,74年7月13日,十二層,
RPXQMLOJOHPFFBB98CA,38,74.20,住家用,鋼筋混凝土造,71年2月26日,五層,二層
RPUNMLTJOHPFFBB88CA,4,273.37,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 地下一層 見其他登記事項
RPUNMLTJOHPFFBB88CA,4,44.25,見其他登記事項,鋼筋混凝土造,105年8月15日,五層,
RPOQMLQLNHPFFBB38CA,25,78.50,住家用,鋼筋混凝土造,83年12月14日,十七層,八層
RPOQMLQLNHPFFBB38CA,25,28.46,共有部份,鋼筋混凝土造,83年12月14日,十七層,
RPVNMLTJOHPFFBB98CA,4,273.37,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 地下一層 見其他登記事項
RPVNMLTJOHPFFBB98CA,4,44.25,見其他登記事項,鋼筋混凝土造,105年8月15日,五層,
RPXOMLNKNHPFFCB78CA,25,91.52,住家用,鋼筋混凝土造,84年2月20日,十三層,十一層
RPXOMLNKNHPFFCB78CA,25,10.51,共有部分,鋼筋混凝土造,84年2月20日,十三層,
RPTOMLTKNHPFFCB98CA,25,113.54,住家用,鋼筋混凝土造,84年1月28日,十三層,十層
RPXOMLNKNHPFFCB78CA,25,16.84,見其他登記事項,鋼筋混凝土造,84年2月20日,十三層,
RPTOMLTKNHPFFCB98CA,25,49.43,共有部分,鋼筋混凝土造,84年1月28日,十三層,
RPOSMLKLNHPFFCB08CA,3,108.58,見其他登記事項,鋼筋混凝土造,106年8月22日,二十層,十三層
RPOSMLKLNHPFFCB08CA,3,78.06,見其他登記事項,鋼筋混凝土造,106年8月22日,二十層,
RPPSMLLLNHPFFCB28CA,32,110.04,住家用,鋼筋混凝土造,77年8月25日,八層,五層
RPPSMLLLNHPFFCB28CA,32,31.26,共有部分,鋼筋混凝土造,77年8月25日,八層,
RPPSMLLLNHPFFCB28CA,32,3.80,住家用,鋼筋混凝土造,77年8月25日,八層,一層
RPPSMLLLNHPFFCB28CA,32,9.95,共有部分,鋼筋混凝土造,77年8月25日,八層,
RPSRMLTLNHPFFCB66CA,24,93.21,見其他登記事項,鋼筋混凝土造,85年6月15日,十二層,一層
RPSRMLTLNHPFFCB66CA,24,49.80,共有部分,鋼筋混凝土造,85年6月15日,十二層,
SPWOMLMKOHPFFCB78CA,3,132.76,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十七層
SPWOMLMKOHPFFCB78CA,3,126.01,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPQOMLPKNHPFFCB28CA,23,14.15,住家用,鋼筋混凝土造,86年4月8日,十三層,四層
RPQOMLPKNHPFFCB28CA,23,8.25,共有部分,鋼筋混凝土造,86年4月8日,十三層,
RPVNMLLKOHPFFCB38CA,3,195.10,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十三層
RPVNMLLKOHPFFCB38CA,3,158.49,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPPNMLPKNHPFFDB18CA,46,132.38,住家用,加強磚造,63年5月20日,二層,一層 二層
RPWNMLLKOHPFFCB48CA,3,125.94,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十七層
RPWNMLLKOHPFFCB48CA,3,117.63,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPORMLSLNHPFFCB78CA,9,58.35,住家用,鋼筋混凝土造,100年7月28日,十二層,五層
RPORMLSLNHPFFCB78CA,9,33.50,見其他登記事項,鋼筋混凝土造,100年7月28日,十二層,
RPORMLSLNHPFFCB78CA,9,15.66,見其他登記事項,鋼筋混凝土造,100年7月28日,十二層,
RPWOMLMKOHPFFCB68CA,3,195.10,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十七層
RPWOMLMKOHPFFCB68CA,3,178.40,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPPPMLNJOHPFFCB08CA,28,160.91,住家用,鋼筋混凝土造,80年12月11日,十六層,三層
RPPPMLNJOHPFFCB08CA,28,62.70,共有部分,鋼筋混凝土造,80年12月11日,十六層,
RPQNMLMLNHPFFDB08CA,1,235.84,見其他登記事項,鋼筋混凝土造,108年1月23日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPRPMLLJOHPFFDB18CA,44,109.96,住家用,鋼筋混凝土造,65年9月1日,二層,一層 二層 騎樓
RPTPMLLJOHPFFDB38CA,,182.89,見其他登記事項,鋼筋混凝土造,108年10月27日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLPLNHPFFDB38CA,25,119.04,見其他登記事項,鋼筋混凝土造,84年7月14日,三層,一層 二層 三層 見其他登記事項
RPRNMLLJOHPFFEB08CA,26,226.17,見其他登記事項,鋼筋混凝土造,82年12月10日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLLLNHPFFFB28CA,3,209.85,見其他登記事項,鋼筋混凝土造,106年6月13日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLLLNHPFFFB28CA,3,1.21,見其他登記事項,鋼筋混凝土造,106年6月13日,四層,
RPQNMLRLNHPFFEB68CA,41,89.74,住家用,鋼筋混凝土加強磚造,68年5月8日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLRLNHPFFEB68CA,41,89.74,住家用,鋼筋混凝土加強磚造,68年5月8日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLOKNHPFFFB78CA,1,262.07,見其他登記事項,鋼筋混凝土造,108年9月2日,四層,一層 二層 三層 四層
RPPNMLOKNHPFFGB38CA,1,242.33,見其他登記事項,鋼筋混凝土造,108年6月26日,四層,一層 二層 三層 四層
RPTNMLOKNHPFFHB88CA,19,92.97,住家用,鋼筋混凝土造,90年1月12日,十四層,十三層
RPTNMLOKNHPFFHB88CA,19,6.60,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPTNMLOKNHPFFHB88CA,19,31.94,共有部份,鋼筋混凝土造,90年1月12日,十四層,
RPROMLNJOHPFFHB68CA,,73.44,見其他登記事項,鋼筋混凝土造,109年1月13日,,
RPROMLNJOHPFFHB68CA,,87.67,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,十四層
RPRNMLPKNHPFFHB78CA,21,82.11,住家用,鋼筋混凝土造,88年9月15日,十三層,六層
RPRNMLPKNHPFFHB78CA,21,23.22,共有部份,鋼筋混凝土造,88年9月15日,十三層,
RPRNMLPKNHPFFHB78CA,21,6.52,共有部份,鋼筋混凝土造,88年9月15日,十三層,
RPQOMLNJOHPFFHB58CA,,40.34,見其他登記事項,鋼筋混凝土造,109年1月13日,,
RPQOMLNJOHPFFHB58CA,,83.20,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,十三層
RPQNMLSKNHPFFGB88CA,3,195.94,見其他登記事項,鋼筋混凝土造,106年1月18日,四層,一層 二層 三層 四層
RPUOMLNJOHPFFHB98CA,,72.85,見其他登記事項,鋼筋混凝土造,109年1月13日,,
RPUOMLNJOHPFFHB98CA,,86.21,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,十四層
RPVNMLTKNHPFFHB96CA,39,61.28,住家用,鋼筋混凝土造,70年4月20日,五層,一層 騎樓
RPXNMLTKNHPFFHB17CA,27,83.80,見其他登記事項,鋼筋混凝土造,82年5月25日,十二層,九層
RPXNMLTKNHPFFHB17CA,27,28.95,共有部份,鋼筋混凝土造,82年5月25日,十二層,
RPTOMLNJOHPFFHB88CA,,71.72,見其他登記事項,鋼筋混凝土造,109年1月13日,,
RPTOMLNJOHPFFHB88CA,,84.01,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,十四層
RPVOMLNJOHPFFHB09CA,,72.85,見其他登記事項,鋼筋混凝土造,109年1月13日,,
RPVOMLNJOHPFFHB09CA,,86.21,見其他登記事項,鋼筋混凝土造,109年1月13日,十四層,十四層
RPSOMLNJOHPFFHB78CA,,73.23,見其他登記事項,鋼筋混凝土造,109年1月13日,,
