編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLMJOHPFFDJ88CA,,3.26,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPTNMLPJOHPFFDJ76CA,,66.13,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十五層
RPTNMLPJOHPFFDJ76CA,,16.05,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPTNMLPJOHPFFDJ76CA,,39.94,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPTNMLPJOHPFFDJ76CA,,2.64,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPUOMLTLNHPFFDJ47CA,27,68.80,住家用,鋼筋混凝土造,82年3月11日,七層,四層
RPUOMLTLNHPFFDJ47CA,27,17.41,共有部分,鋼筋混凝土造,82年3月11日,七層,
RPPOMLLKOHPFFCJ88EA,25,.36,見其他登記事項,鋼筋混凝土造,83年11月21日,十三層,管理員室（警衛室）
RPPOMLLKOHPFFCJ88EA,25,21.07,共有部分,鋼筋混凝土造,83年11月21日,十三層,
RPPPMLMJOHPFFDJ88CA,,81.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十二層
RPPPMLMJOHPFFDJ88CA,,43.53,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPPPMLMJOHPFFDJ88CA,,3.26,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPPPMLMJOHPFFDJ88CA,,19.78,共有部分,鋼筋混凝土造,108年12月24日,十五層,
RPQOMLOKNHPFFDJ09CA,,68.03,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,一層 見其他登記事項
RPQOMLOKNHPFFDJ09CA,,33.20,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPVNMLNKNHPFFDJ76CA,1,56.64,見其他登記事項,鋼筋混凝土造,108年8月13日,七層,三層
RPVNMLNKNHPFFDJ76CA,1,.13,共有部分,鋼筋混凝土造,108年8月13日,七層,
RPVNMLNKNHPFFDJ76CA,1,29.02,共有部分,鋼筋混凝土造,108年8月13日,七層,
RPPOMLOKNHPFFDJ98CA,,66.99,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,一層 見其他登記事項
RPPOMLOKNHPFFDJ98CA,,61.28,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPVOMLOKNHPFFDJ96CA,,71.82,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPVOMLOKNHPFFDJ96CA,,88.90,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,八層
RPQNMLOKNHPFFDJ98CA,2,3.02,停車空間,鋼筋混凝土造,106年12月19日,五層,
RPQNMLOKNHPFFDJ98CA,2,68.96,住家用,鋼筋混凝土造,106年12月19日,五層,五層
RPQNMLOKNHPFFDJ98CA,2,8.99,見其他登記事項,鋼筋混凝土造,106年12月19日,五層,
RPTOMLOKNHPFFDJ76CA,,61.13,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPTOMLOKNHPFFDJ76CA,,66.78,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,十一層
RPWNMLOJOHPFFCJ86CA,28,134.05,住家用,鋼筋混凝土造,81年7月16日,十層,十層
RPWNMLOJOHPFFCJ86CA,28,40.25,共有部分,鋼筋混凝土造,81年7月16日,十層,
RPWNMLOJOHPFFCJ86CA,28,16.87,見其他登記事項,鋼筋混凝土造,81年7月16日,十層,地下二層
RPROMLOKNHPFFDJ56CA,,60.70,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,一層 見其他登記事項
RPROMLOKNHPFFDJ56CA,,59.42,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPPNMLRKNHPFFCJ09CA,25,95.42,住家用,鋼筋混凝土造,84年6月28日,七層,五層
RPPNMLRKNHPFFCJ09CA,25,41.24,共有部分,鋼筋混凝土造,84年6月28日,七層,
RPUQMLOKNHPFFCJ96CA,,215.55,住商用,鋼筋混凝土造,109年1月21日,四層,一層 二層 三層 四層 見其他登記事項
RPRQMLOKNHPFFCJ66CA,,227.48,住商用,鋼筋混凝土造,109年1月21日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLOKNHPFFDJ86CA,,60.85,共有部分,鋼筋混凝土造,109年1月22日,十二層,
RPUOMLOKNHPFFDJ86CA,,66.19,見其他登記事項,鋼筋混凝土造,109年1月22日,十二層,六層
RPXNMLNKNHPFFCJ86CA,41,99.68,住家用,加強磚造,68年1月6日,四層,一層 二層
RPUNMLSKNHPFFDJ17CA,16,20.70,住家用,鋼筋混凝土造,93年7月5日,八層,七層
RPUNMLSKNHPFFDJ17CA,16,3.30,見其他登記事項,鋼筋混凝土造,93年7月5日,八層,
RPUNMLSKNHPFFDJ17CA,16,3.55,停車空間,鋼筋混凝土造,93年7月5日,八層,
RPUNMLSKNHPFFDJ17CA,16,1.54,見其他登記事項,鋼筋混凝土造,93年7月5日,八層,
RPWOMLMJOHPFFBJ66CA,15,21.98,商業用,鋼筋混凝土造,93年12月22日,七層,四層
RPWOMLMJOHPFFBJ66CA,15,13.01,共用部分,鋼筋混凝土造,93年12月22日,七層,
RPPNMLSLNHPFFBJ56CA,6,73.82,住家用,鋼筋混凝土造,103年8月26日,十三層,十二層
RPPNMLSLNHPFFBJ56CA,6,15.20,見其他登記事項,鋼筋混凝土造,103年8月26日,十三層,
RPPNMLSLNHPFFBJ56CA,6,55.85,見其他登記事項,鋼筋混凝土造,103年8月26日,十三層,
RPPNMLTKNHPFFBJ56CA,5,272.23,農舍,鋼筋混凝土造,104年4月2日,二層,一層 二層
RPSOMLLLNHPFFBJ88CA,12,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSOMLLLNHPFFBJ88CA,12,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,一層
RPSOMLLLNHPFFBJ88CA,12,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSOMLLLNHPFFBJ88CA,12,43.99,商業用,鋼筋混凝土造,97年9月15日,十六層,十二層
RPSOMLLLNHPFFBJ88CA,12,13.10,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSOMLLLNHPFFBJ88CA,12,2.70,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSOMLLLNHPFFBJ88CA,12,6.20,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPSNMLSKNHPFFBJ76CA,1,71.57,住家用,鋼筋混凝土造,108年3月7日,十三層,十二層
RPSNMLSKNHPFFBJ76CA,1,60.45,見其他登記事項,鋼筋混凝土造,108年3月7日,十三層,
RPTNMLSKNHPFFBJ86CA,1,65.88,住家用,鋼筋混凝土造,108年3月7日,十三層,七層
RPTNMLSKNHPFFBJ86CA,1,33.66,見其他登記事項,鋼筋混凝土造,108年3月7日,十三層,
RPTOMLSKNHPFFBJ96CA,14,136.97,住家用,鋼筋混凝土造,95年4月21日,十三層,十一層
RPTOMLSKNHPFFBJ96CA,14,95.89,共用部分,鋼筋混凝土造,95年4月21日,十三層,
RPVNMLNKNHPFFBJ56CA,3,61.21,住家用,鋼筋混凝土造,105年11月1日,二十三層,九層
RPVNMLNKNHPFFBJ56CA,3,21.10,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPVNMLNKNHPFFBJ56CA,3,40.04,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPQPMLOKNHPFFBJ98CA,,118.67,住家用,鋼筋混凝土造,109年2月21日,二十九層,十層
RPQPMLOKNHPFFBJ98CA,,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQPMLOKNHPFFBJ98CA,,29.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQPMLOKNHPFFBJ98CA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPQPMLOKNHPFFBJ98CA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPRNMLPLNHPFFBJ09CA,6,237.14,住家用,鋼筋混凝土造,103年7月22日,二十四層,五層
RPRNMLPLNHPFFBJ09CA,6,46.03,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPRNMLPLNHPFFBJ09CA,6,112.80,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPOOMLNKNHPFFBJ58CA,,570.56,住家用,鋼筋混凝土造,,二層,一層 二層 地下一層 地下二層
RPPPMLOKNHPFFBJ88CA,,118.36,住家用,鋼筋混凝土造,109年2月21日,二十九層,二十層
RPPPMLOKNHPFFBJ88CA,,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPPMLOKNHPFFBJ88CA,,28.87,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPPMLOKNHPFFBJ88CA,,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPPPMLOKNHPFFBJ88CA,,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPSPMLOKNHPFFBJ56CA,,93.97,住家用,鋼筋混凝土造,109年2月21日,二十九層,三層
RPSPMLOKNHPFFBJ56CA,,23.97,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSPMLOKNHPFFBJ56CA,,22.99,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSPMLOKNHPFFBJ56CA,,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSPMLOKNHPFFBJ56CA,,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQQMLOKNHPFFBJ09CA,4,64.59,住家用,鋼筋混凝土造,105年6月8日,二十七層,十一層
RPQQMLOKNHPFFBJ09CA,4,20.06,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPQQMLOKNHPFFBJ09CA,4,40.68,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPUPMLOKNHPFFBJ76CA,,120.59,住家用,鋼筋混凝土造,109年2月21日,二十九層,十二層
RPUPMLOKNHPFFBJ76CA,,29.67,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUPMLOKNHPFFBJ76CA,,29.40,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUPMLOKNHPFFBJ76CA,,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPUPMLOKNHPFFBJ76CA,,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPSNMLPKNHPFFBJ09CA,,91.66,住家用,鋼筋混凝土造,109年2月21日,二十九層,七層
RPSNMLPKNHPFFBJ09CA,,23.11,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLPKNHPFFBJ09CA,,22.45,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLPKNHPFFBJ09CA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPSNMLPKNHPFFBJ09CA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPRPMLOKNHPFFBJ09CA,,118.67,住家用,鋼筋混凝土造,109年2月21日,二十九層,十一層
RPRPMLOKNHPFFBJ09CA,,30.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRPMLOKNHPFFBJ09CA,,29.04,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRPMLOKNHPFFBJ09CA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPRPMLOKNHPFFBJ09CA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPPNMLPKNHPFFBJ78CA,25,10.06,共用部分,鋼筋混凝土造,84年7月5日,七層,
RPPNMLPKNHPFFBJ78CA,25,76.49,住家用,鋼筋混凝土造,84年7月5日,七層,六層
RPPNMLPKNHPFFBJ78CA,25,20.94,共用部分,鋼筋混凝土造,84年7月5日,七層,
RPVPMLOKNHPFFBJ86CA,,97.73,住家用,鋼筋混凝土造,109年2月21日,二十九層,五層
RPVPMLOKNHPFFBJ86CA,,23.74,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVPMLOKNHPFFBJ86CA,,23.88,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVPMLOKNHPFFBJ86CA,,30.42,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPVPMLOKNHPFFBJ86CA,,.03,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPUOMLOKNHPFFBJ66CA,3,.13,見其他登記事項,見其他登記事項,106年6月26日,十三層,一層
RPUOMLOKNHPFFBJ66CA,3,48.58,見其他登記事項,見其他登記事項,106年6月26日,十三層,
RPUOMLOKNHPFFBJ66CA,3,128.04,住家用,見其他登記事項,106年6月26日,十三層,九層
RPUOMLOKNHPFFBJ66CA,3,100.57,見其他登記事項,見其他登記事項,106年6月26日,十三層,
RPUNMLOKNHPFFBJ56CA,21,220.82,農舍,加強磚造,87年9月9日,二層,一層 二層
RPOPMLOKNHPFFBJ78CA,,119.52,住家用,加強磚造,,二層,一層 二層 騎樓
RPXOMLOKNHPFFBJ96CA,,181.71,商業用,鋼筋混凝土造,109年2月21日,二十九層,一層 二層
RPXOMLOKNHPFFBJ96CA,,50.60,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPXOMLOKNHPFFBJ96CA,,60.85,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,
RPXOMLOKNHPFFBJ96CA,,.06,見其他登記事項,鋼筋混凝土造,109年2月21日,二十九層,一層
RPQOMLOKNHPFFBJ88CA,23,34.75,住家用,鋼筋混凝土造,86年9月25日,一層,一層
RPQOMLOKNHPFFBJ88CA,23,21.86,共用部分,鋼筋混凝土造,86年9月25日,三層,
RPRNMLQKNHPFFBJ09CA,12,35.05,商業用,鋼筋混凝土造,97年3月21日,十三層,十層
RPRNMLQKNHPFFBJ09CA,12,2.28,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPRNMLQKNHPFFBJ09CA,12,11.82,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPRNMLQKNHPFFBJ09CA,12,.02,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,一層
RPRNMLQKNHPFFBJ09CA,12,33.29,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPVNMLQKNHPFFBJ86CA,4,142.18,住家用,鋼筋混凝土造,105年6月22日,二十二層,十七層
RPVNMLQKNHPFFBJ86CA,4,133.65,見其他登記事項,鋼筋混凝土造,105年6月22日,二十二層,
RPOPMLPKNHPFFBJ88CA,5,69.05,住家用,鋼筋混凝土造,104年5月19日,十四層,八層
RPOPMLPKNHPFFBJ88CA,5,63.78,見其他登記事項,鋼筋混凝土造,104年5月19日,十四層,
RPWNMLSKNHPFFBJ17CA,10,169.36,住家用,鋼筋混凝土造,99年1月6日,二十三層,三層
RPWNMLSKNHPFFBJ17CA,10,34.26,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLSKNHPFFBJ17CA,10,11.02,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLSKNHPFFBJ17CA,10,90.35,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWNMLSKNHPFFBJ17CA,10,.08,見其他登記事項,鋼筋混凝土造,99年1月6日,二十層,地下一層
RPWNMLSKNHPFFBJ17CA,10,3.09,共用部分,鋼筋混凝土造,99年1月6日,二十三層,
RPWOMLOKNHPFFBJ86CA,8,268.02,見其他登記事項,鋼筋混凝土造,101年5月18日,九層,六層
RPWOMLOKNHPFFBJ86CA,8,11.25,見其他登記事項,鋼筋混凝土造,101年5月18日,十二層,
RPWOMLOKNHPFFBJ86CA,8,57.80,見其他登記事項,鋼筋混凝土造,101年5月18日,九層,
RPWOMLOKNHPFFBJ86CA,8,18.47,見其他登記事項,鋼筋混凝土造,101年5月18日,十二層,
RPTNMLPKNHPFFBJ56CA,5,145.86,住家用,鋼筋混凝土造,103年9月24日,二十二層,十四層
RPTNMLPKNHPFFBJ56CA,5,92.25,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPTNMLPKNHPFFBJ56CA,5,32.03,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPSPMLTKNHPFFBJ07CA,16,95.04,住家用,鋼筋混凝土造,93年5月17日,二十一層,十二層
RPSPMLTKNHPFFBJ07CA,16,21.13,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSPMLTKNHPFFBJ07CA,16,7.17,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSPMLTKNHPFFBJ07CA,16,.04,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,地下二層
RPSPMLTKNHPFFBJ07CA,16,.01,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSPMLTKNHPFFBJ07CA,16,28.31,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPROMLNKNHPFFBJ88CA,7,154.98,住家用,鋼筋混凝土造,101年9月24日,二十五層,九層
RPROMLNKNHPFFBJ88CA,7,108.73,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPROMLNKNHPFFBJ88CA,7,33.93,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPQNMLQJOHPFFBJ98CA,25,132.08,住家用,鋼筋混凝土造,84年4月20日,三層,一層 二層 三層
RPWNMLQKNHPFFBJ96CA,7,62.50,住家用,鋼筋混凝土造,101年12月21日,十層,八層
RPWNMLQKNHPFFBJ96CA,7,14.62,見其他登記事項,鋼筋混凝土造,101年12月21日,十層,
RPWNMLQKNHPFFBJ96CA,7,48.00,見其他登記事項,鋼筋混凝土造,101年12月21日,十層,
RPPPMLKKOHPFFBJ58CA,3,94.69,住家用,鋼筋混凝土造,106年6月15日,十四層,九層
RPPPMLKKOHPFFBJ58CA,3,60.09,見其他登記事項,鋼筋混凝土造,106年6月15日,十四層,
RPPPMLKKOHPFFBJ58CA,3,19.14,見其他登記事項,鋼筋混凝土造,106年6月15日,十四層,
RPPNMLOKNHPFFCJ78CA,,106.89,住家用,加強磚造,,二層,一層 二層 地下層
RPPPMLTKNHPFFBJ76CA,12,84.49,住家用,鋼筋混凝土造,97年6月27日,14,三層
RPPPMLTKNHPFFBJ76CA,12,19.67,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPPPMLTKNHPFFBJ76CA,12,17.08,共用部分,鋼筋混凝土造,97年6月27日,14,
RPPPMLTKNHPFFBJ76CA,12,.01,見其他登記事項,鋼筋混凝土造,97年6月27日,十四層,一層
RPPPMLTKNHPFFBJ76CA,12,28.83,共用部分,鋼筋混凝土造,97年6月27日,十四層,
RPXRMLSKNHPFFCJ77CA,7,168.23,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,八層
RPXRMLSKNHPFFCJ77CA,7,.00,共有部分,鋼筋混凝土造,102年8月22日,十四層,
RPXRMLSKNHPFFCJ77CA,7,1.38,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,一層
RPXRMLSKNHPFFCJ77CA,7,53.97,共有部分,鋼筋混凝土造,102年8月22日,十四層,
RPXRMLSKNHPFFCJ77CA,,43.80,共有部分,鋼筋混凝土造,,十四層,
RPXRMLSKNHPFFCJ77CA,7,1.30,見其他登記事項,鋼筋混凝土造,102年8月22日,十四層,一層
RPXRMLSKNHPFFCJ77CA,7,.00,共有部分,鋼筋混凝土造,102年8月22日,十四層,
RPSVMLSKNHPFFCJ67CA,2,79.04,見其他登記事項,鋼筋混凝土造,107年3月23日,十層,三層
RPSVMLSKNHPFFCJ67CA,2,79.88,見其他登記事項,鋼筋混凝土造,107年3月23日,十層,
RPPPMLOKNHPFFDJ09CA,1,58.19,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,四層
RPPPMLOKNHPFFDJ09CA,1,15.35,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,
RPPPMLOKNHPFFDJ09CA,1,4.58,停車空間,鋼筋混凝土造,108年5月30日,七層,
RPPNMLSKNHPFFDJ66CA,2,60.72,見其他登記事項,鋼筋混凝土造,107年2月13日,七層,七層
RPPNMLSKNHPFFDJ66CA,2,10.68,見其他登記事項,鋼筋混凝土造,107年2月13日,七層,
RPPNMLSKNHPFFDJ66CA,2,19.88,見其他登記事項,鋼筋混凝土造,107年2月13日,七層,
RPQPMLOKNHPFFDJ56CA,1,58.33,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,六層
RPQPMLOKNHPFFDJ56CA,1,15.35,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,
RPQPMLOKNHPFFDJ56CA,1,4.58,停車空間,鋼筋混凝土造,108年5月30日,七層,
RPPOMLNKNHPFFDJ88CA,21,11086.84,工業用,見其他登記事項,88年4月26日,05,一層 二層 三層 四層 五層 地下層
RPVQMLMLNHPFFCJ96CA,24,96.58,住家用,鋼筋混凝土造,85年5月6日,十層,九層
RPVQMLMLNHPFFCJ96CA,24,10.95,共有部分,鋼筋混凝土造,85年5月6日,十層,
RPVQMLMLNHPFFCJ96CA,24,11.66,共有部分,鋼筋混凝土造,85年5月6日,十層,
RPWNMLSJOHPFFCJ27CA,,435.18,住商用,加強磚造,,三層,一層 二層 三層 騎樓
RPRPMLOKNHPFFDJ66CA,1,58.19,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,三層
RPRPMLOKNHPFFDJ66CA,1,15.35,見其他登記事項,鋼筋混凝土造,108年5月30日,七層,
RPRPMLOKNHPFFDJ66CA,1,4.72,停車空間,鋼筋混凝土造,108年5月30日,七層,
RPQNMLKLNHPFFDJ68CA,,193.24,見其他登記事項,鋼筋混凝土造,108年10月28日,三層,一層 二層 三層 屋頂突出物
RPQOMLLLNHPFFDJ88CA,,79.05,見其他登記事項,鋼筋混凝土造,108年11月29日,五層,二層
RPQOMLLLNHPFFDJ88CA,,22.16,共有部分,鋼筋混凝土造,108年11月29日,五層,
RPWNMLTLNHPFFDJ57CA,1,61.05,見其他登記事項,鋼筋混凝土造,107年12月4日,五層,三層
RPWNMLTLNHPFFDJ57CA,1,26.96,見其他登記事項,鋼筋混凝土造,107年12月4日,五層,
RPTNMLPKNHPFFDJ76CA,19,52.46,住家用,鋼筋混凝土造,90年5月10日,五層,二層
RPTNMLPKNHPFFDJ76CA,19,7.40,見其他登記事項,鋼筋混凝土造,90年5月10日,五層,
RPWOMLLLNHPFFDJ86CA,2,161.85,見其他登記事項,鋼筋混凝土造,107年9月13日,三層,一層 二層 三層
RPVNMLOKNHPFFDJ86CA,42,97.00,住家用,加強磚造,67年9月1日,二層,一層 二層 騎樓
RPSNMLSKNHPFFDJ96CA,1,194.27,見其他登記事項,鋼筋混凝土造,108年8月4日,三層,一層 二層 三層 見其他登記事項
RPPPMLKLNHPFFBJ58CA,2,40.21,見其他登記事項,鋼筋混凝土造,107年8月10日,十五層,
RPQPMLKLNHPFFBJ68CA,2,40.21,見其他登記事項,鋼筋混凝土造,107年8月10日,十五層,
RPWOMLPKNHPFFBJ96CA,15,116.78,住家用,鋼筋混凝土造,94年9月7日,十二層,九層
RPWOMLPKNHPFFBJ96CA,15,63.57,共用部分,鋼筋混凝土造,94年9月7日,十二層,
RPRPMLKLNHPFFBJ78CA,2,40.21,見其他登記事項,鋼筋混凝土造,107年8月10日,十五層,
RPUNMLQKNHPFFBJ76CA,7,62.50,住家用,鋼筋混凝土造,101年12月21日,十層,十層
RPUNMLQKNHPFFBJ76CA,7,48.00,見其他登記事項,鋼筋混凝土造,101年12月21日,十層,
RPUNMLQKNHPFFBJ76CA,7,14.62,見其他登記事項,鋼筋混凝土造,101年12月21日,十層,
RPPNMLNJOHPFFDJ78CA,3,144.39,住家用,鋼筋混凝土造,105年11月22日,三層,一層 二層 三層
RPROMLRLNHPFFCJ86CA,28,219.00,住家用,鋼筋混凝土造,81年9月9日,六層,一層 地下層
RPROMLRLNHPFFCJ86CA,28,9.53,共有部分,鋼筋混凝土造,81年9月9日,六層,
RPROMLRLNHPFFCJ86CA,28,5.00,共有部分,鋼筋混凝土造,81年9月9日,六層,
RPVNMLQLNHPFFDJ17CA,7,111.44,住家用,鋼筋混凝土造,102年3月8日,三層,一層 二層 三層
RPVNMLQLNHPFFDJ17CA,7,111.44,住家用,鋼筋混凝土造,102年3月8日,三層,一層 二層 三層
RPTNMLPKOHPFFDJ86CA,3,13.33,見其他登記事項,鋼筋混凝土造,106年5月23日,十一層,
RPTNMLPKOHPFFDJ86CA,3,63.86,見其他登記事項,鋼筋混凝土造,106年5月23日,十一層,六層
RPTNMLPKOHPFFDJ86CA,3,.69,見其他登記事項,鋼筋混凝土造,106年5月23日,七層,
RPTNMLPKOHPFFDJ86CA,3,13.63,停車空間,鋼筋混凝土造,106年5月23日,十一層,
RPSOMLTKNHPFFBJ07DA,8,166.18,住家用,鋼筋混凝土造,101年8月30日,十四層,十一層
RPSOMLTKNHPFFBJ07DA,8,129.05,見其他登記事項,鋼筋混凝土造,101年8月30日,十四層,
RPQNMLNLNHPFFBJ78CA,14,82.17,住家用,鋼筋混凝土造,95年7月19日,九層,二層
RPQNMLNLNHPFFBJ78CA,14,23.42,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPQNMLNLNHPFFBJ78CA,14,15.54,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPQNMLNLNHPFFBJ78CA,14,.16,見其他登記事項,鋼筋混凝土造,95年7月19日,九層,一層
RPQNMLNLNHPFFBJ78CA,14,30.99,共用部分,鋼筋混凝土造,95年7月19日,九層,
RPUQMLLLNHPFFBJ66CA,24,21.92,住家用,鋼筋混凝土造,85年7月3日,十三層,十一層
RPUQMLLLNHPFFBJ66CA,24,2.76,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPUQMLLLNHPFFBJ66CA,24,5.29,共用部分,鋼筋混凝土造,85年7月3日,十三層,
RPXNMLSKNHPFFBJ27CA,,105.61,住家用,鋼筋混凝土造,109年3月13日,十三層,三層
RPXNMLSKNHPFFBJ27CA,,19.01,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPXNMLSKNHPFFBJ27CA,,97.31,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPOOMLQLNHPFFBJ98CA,7,103.35,住商用,鋼筋混凝土造,102年5月16日,二十四層,一層 二層
RPOOMLQLNHPFFBJ98CA,7,65.35,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPOOMLQLNHPFFBJ98CA,7,.51,見其他登記事項,鋼筋混凝土造,102年5月16日,二十四層,
RPSNMLQLNHPFFBJ66CA,4,78.04,住家用,鋼筋混凝土造,105年6月8日,二十七層,六層
RPSNMLQLNHPFFBJ66CA,4,24.07,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPSNMLQLNHPFFBJ66CA,4,42.79,見其他登記事項,鋼筋混凝土造,105年6月8日,二十七層,
RPTOMLLJOHPFFBJ88CA,12,151.46,住家用,鋼筋混凝土造,96年11月9日,十二層,七層
RPTOMLLJOHPFFBJ88CA,12,70.71,共用部分,鋼筋混凝土造,96年11月9日,十二層,
RPPOMLSKNHPFFBJ56CA,,105.61,住家用,鋼筋混凝土造,109年3月13日,十三層,四層
RPPOMLSKNHPFFBJ56CA,,19.01,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPPOMLSKNHPFFBJ56CA,,97.31,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPOOMLSKNHPFFBJ09CA,,57.91,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,一層
RPOOMLSKNHPFFBJ09CA,,10.61,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPOOMLSKNHPFFBJ09CA,,50.05,見其他登記事項,鋼筋混凝土造,109年3月13日,十三層,
RPOPMLSLNHPFFBJ66CA,4,.28,商業用,鋼筋混凝土造,105年9月21日,二十一層,一層
