編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLKLNHPFFDF98CA,2,21.97,見其他登記事項,鋼筋混凝土造,107年7月5日,十一層,
RPWOMLKLNHPFFDF98CA,2,16.92,見其他登記事項,鋼筋混凝土造,107年7月5日,十一層,
RPUOMLLLNHPFFDF88CA,31,97.23,住家用,鋼筋混凝土造,78年3月22日,五層,五層
RPQQMLSKNHPFFDF66CA,2,59.14,見其他登記事項,見其他登記事項,107年3月9日,六層,四層
RPQQMLSKNHPFFDF66CA,2,68.94,見其他登記事項,見其他登記事項,107年3月9日,六層,
RPQQMLSKNHPFFDF66CA,2,.68,見其他登記事項,見其他登記事項,107年3月9日,六層,一層
RPQQMLSKNHPFFDF66CA,2,.34,見其他登記事項,見其他登記事項,107年3月9日,六層,
RPQQMLSKNHPFFDF66CA,2,1.20,見其他登記事項,見其他登記事項,107年3月9日,六層,
RPQOOLSLNHPFFDF76CA,38,101.21,住家用,鋼筋混凝土造,70年12月31日,四層,四層
RPSPMLRLNHPFFDF76CA,25,79.52,住家用,鋼筋混凝土造,83年10月24日,十六層,五層
RPSPMLRLNHPFFDF76CA,25,9.68,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPSPMLRLNHPFFDF76CA,25,16.17,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPSPMLRLNHPFFDF76CA,25,3.34,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPPOMLPKNHPFFEF78CA,24,42.42,見其他登記事項,鋼筋混凝土造,85年1月5日,十二層,
RPPPMLLJOHPFFDF38CA,49,66.78,住家用,加強磚造,60年6月5日,二層,一層 二層
RPTPMLRLNHPFFDF86CA,25,34.97,見其他登記事項,鋼筋混凝土造,83年10月24日,十六層,地下層
RPTPMLRLNHPFFDF86CA,25,2.51,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPTPMLRLNHPFFDF86CA,25,.91,共有部分,鋼筋混凝土造,83年10月24日,十六層,
RPVOMLLJOHPFFDF88CA,23,71.50,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,五層
RPVOMLLJOHPFFDF88CA,23,5.71,見其他登記事項,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPVOMLLJOHPFFDF88CA,23,17.14,見其他登記事項,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPTQMLQLNHPFFEF96CA,9,122.02,住家用,鋼筋混凝土造,100年4月14日,十九層,八層
RPTQMLQLNHPFFEF96CA,9,25.12,見其他登記事項,鋼筋混凝土造,100年4月14日,十九層,
RPTQMLQLNHPFFEF96CA,9,60.05,見其他登記事項,鋼筋混凝土造,100年4月14日,十九層,
RPWPMLQLNHPFFEF17CA,25,37.38,住家用,鋼筋混凝土造,83年11月25日,十五層,二層
RPWPMLQLNHPFFEF17CA,25,7.87,共有部份,鋼筋混凝土造,83年11月25日,十五層,
RPSNMLNLNHPFFEF88CA,8,82.98,住家用,鋼筋混凝土造,101年5月21日,十三層,八層
RPSNMLNLNHPFFEF88CA,8,35.73,見其他登記事項,鋼筋混凝土造,101年5月21日,十三層,
RPOPMLKKOHPFFEF38CA,26,24.67,住家用,鋼筋混凝土造,83年6月29日,十八層,七層
RPOPMLKKOHPFFEF38CA,26,10.18,共有部份,鋼筋混凝土造,83年6月29日,十八層,
RPOQMLPJOHPFFEF88CA,11,81.23,住家用,鋼筋混凝土造,98年7月13日,十五層,四層
RPOQMLPJOHPFFEF88CA,11,22.38,共有部份,鋼筋混凝土造,98年7月13日,十五層,
RPOQMLPJOHPFFEF88CA,11,4.74,共有部份,鋼筋混凝土造,98年7月13日,十五層,
RPOQMLPJOHPFFEF88CA,11,35.33,共有部份,鋼筋混凝土造,98年7月13日,十五層,
RPWOMLQLNHPFFEF07CA,6,54.89,住家用,鋼筋混凝土造,103年4月23日,十六層,十二層
RPWOMLQLNHPFFEF07CA,6,.00,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,22.81,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.24,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.10,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.71,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.33,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.21,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPWOMLQLNHPFFEF07CA,6,.14,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPROMLSKNHPFFEF66CA,3,112.96,住家用,鋼筋混凝土造,106年8月24日,二十層,十八層
RPROMLSKNHPFFEF66CA,3,74.68,見其他登記事項,鋼筋混凝土造,106年8月24日,二十二層,
RPTNMLSJOHPFFEF76CA,13,77.89,住家用,鋼筋混凝土造,96年1月24日,十二層,八層
RPTNMLSJOHPFFEF76CA,13,33.53,共有部份,鋼筋混凝土造,96年1月24日,十二層,
RPTNMLSJOHPFFEF76CA,13,13.99,停車空間,鋼筋混凝土造,96年1月24日,十二層,
RPTNMLSJOHPFFEF76CA,13,21.87,共有部份,鋼筋混凝土造,96年1月24日,十二層,
RPQNMLOKNHPFFGF88CA,31,105.88,住家用,鋼筋混凝土造,77年11月28日,五層,五層
RPXOMLOKNHPFFGF07CA,43,77.00,住家用,加強磚造,65年10月28日,四層,三層 陽台
RPOQMLOKNHPFFGF98CA,22,77.02,住家用,鋼筋混凝土造,87年9月10日,八層,六層
RPOQMLOKNHPFFGF98CA,22,10.07,共有部份,鋼筋混凝土造,87年9月10日,八層,
RPOQMLOKNHPFFGF98CA,22,12.95,共有部份,鋼筋混凝土造,87年9月10日,,
RPPPMLSKNHPFFGF76CA,11,119.31,見其他登記事項,鋼筋混凝土造,97年12月9日,十三層,十三層
RPPPMLSKNHPFFGF76CA,11,42.64,共有部份,鋼筋混凝土造,97年12月9日,十五層,
RPPPMLSKNHPFFGF76CA,11,30.50,共有部份,鋼筋混凝土造,97年12月9日,十三層,
RPSPMLOKNHPFFGF66CA,1,69.29,見其他登記事項,鋼筋混凝土造,108年9月9日,七層,五層
RPSPMLOKNHPFFGF66CA,1,37.64,見其他登記事項,鋼筋混凝土造,108年9月9日,七層,
RPWNMLPKNHPFFGF96CA,26,123.65,住家用,鋼筋混凝土造,82年11月22日,七層,四層
RPWNMLPKNHPFFGF96CA,26,25.42,共有部份,鋼筋混凝土造,82年11月22日,七層,
RPRRMLNKNHPFFHF76CA,42,90.84,住家用,鋼筋混凝土造,67年1月6日,四層,四層
RPPSMLPKNHPFFGF76CA,38,97.00,住家用,鋼筋混凝土造,70年12月24日,五層,三層
RPTPMLOKNHPFFGF76CA,1,103.78,見其他登記事項,鋼筋混凝土造,108年9月9日,七層,五層
RPTPMLOKNHPFFGF76CA,1,50.11,見其他登記事項,鋼筋混凝土造,108年9月9日,七層,
RPQPMLLLNHPFFGF88CA,1,48.82,見其他登記事項,鋼筋混凝土造,108年2月25日,十三層,八層
RPQPMLLLNHPFFGF88CA,1,31.29,見其他登記事項,鋼筋混凝土造,108年2月25日,十三層,
RPRQMLNKNHPFFHF66CA,29,11.82,共有部份,鋼筋混凝土造,80年2月11日,十六層,
RPRQMLNKNHPFFHF66CA,29,120.05,住家用,鋼筋混凝土造,80年2月11日,十六層,八層
RPRQMLNKNHPFFHF66CA,29,11.33,見其他登記事項,鋼筋混凝土造,80年2月11日,十六層,
RPTNMLOKNHPFFHF66CA,35,75.75,住家用,鋼筋混凝土造,74年4月30日,五層,五層
RPXOMLOKNHPFFHF17CA,32,107.11,住家用,鋼筋混凝土造,77年1月6日,五層,一層 停車場
RPXOMLOKNHPFFHF17CA,32,11.15,共有部份,鋼筋混凝土造,77年1月6日,五層,
RPOPMLOKNHPFFHF98CA,12,75.27,住家用,鋼筋混凝土造,97年7月10日,十四層,五層
RPOPMLOKNHPFFHF98CA,12,23.53,共有部份,鋼筋混凝土造,97年7月10日,十四層,
RPTNMLPKNHPFFHF76CA,44,77.79,住家用,加強磚造,65年6月21日,四層,二層
RPSNMLOKNHPFFHF56CA,39,78.85,住家用,鋼筋混凝土造,70年4月29日,五層,五層
RPPPMLOKNHPFFHF09CA,13,37.12,見其他登記事項,鋼筋混凝土造,96年7月31日,十四層,二層
RPPPMLOKNHPFFHF09CA,13,.89,共有部份,鋼筋混凝土造,96年7月31日,十四層,
RPPPMLOKNHPFFHF09CA,13,18.41,共有部份,鋼筋混凝土造,96年7月31日,十四層,
RPPPMLOKNHPFFHF09CA,13,1.61,共有部份,鋼筋混凝土造,96年7月31日,十四層,
RPPPMLOKNHPFFHF09CA,13,2.05,共有部份,鋼筋混凝土造,96年7月31日,十四層,
RPUPMLSJOHPFFHF37CA,3,127.37,見其他登記事項,見其他登記事項,105年11月2日,二十層,十五層
RPUPMLSJOHPFFHF37CA,3,18.58,見其他登記事項,見其他登記事項,105年11月2日,二十三層,
RPUPMLSJOHPFFHF37CA,3,10.16,見其他登記事項,見其他登記事項,105年11月2日,二十三層,
RPUPMLSJOHPFFHF37CA,3,36.06,見其他登記事項,見其他登記事項,105年11月2日,二十三層,
RPUPMLSJOHPFFHF37CA,3,34.58,見其他登記事項,見其他登記事項,105年11月2日,二十三層,
RPPPMLNKNHPFFHF98CA,13,118.82,住家用,鋼筋混凝土造,96年4月9日,十三層,三層
RPPPMLNKNHPFFHF98CA,13,62.96,共有部份,鋼筋混凝土造,96年4月9日,十三層,
RPOOMLOKNHPFFHF88CA,36,78.70,住家用,鋼筋混凝土造,73年4月18日,五層,四層
RPQNMLLLNHPFFHF78CA,40,95.20,住家用,鋼筋混凝土造,69年7月11日,五層,四層 陽台
RPOOMLSJOHPFFHF66CA,1,54.06,見其他登記事項,見其他登記事項,108年5月22日,二十層,十六層
RPOOMLSJOHPFFHF66CA,1,28.72,見其他登記事項,見其他登記事項,108年5月22日,二十層,
RPRNMLKLNHPFFHF78CA,51,95.61,住家用,加強磚造,58年2月5日,四層,二層
RPUOMLTKNHPFFHF37CA,31,131.28,住家用,鋼筋混凝土造,77年8月11日,十一層,三層
RPUOMLTKNHPFFHF37CA,32,15.09,共有部份,鋼筋混凝土造,77年7月8日,十一層,
RPUOMLTKNHPFFHF37CA,31,30.96,停車空間,鋼筋混凝土造,77年8月11日,十一層,
RPOQMLMLNHPFFHF98CA,1,82.66,見其他登記事項,見其他登記事項,108年5月23日,二十三層,二十層
RPOQMLMLNHPFFHF98CA,1,15.59,見其他登記事項,見其他登記事項,108年5月23日,二十三層,
RPOQMLMLNHPFFHF98CA,1,5.28,見其他登記事項,見其他登記事項,108年5月23日,二十三層,
RPOQMLMLNHPFFHF98CA,1,39.89,見其他登記事項,見其他登記事項,108年5月23日,二十三層,
RPOQMLMLNHPFFHF98CA,1,3.29,見其他登記事項,見其他登記事項,108年5月23日,二十三層,
RPOQMLMLNHPFFHF98CA,1,19.71,見其他登記事項,見其他登記事項,108年5月23日,二十三層,
RPVPMLQLNHPFFIF47CA,15,11.58,共有部份,鋼筋混凝土造,94年7月14日,五層,
RPVPMLQLNHPFFIF47CA,15,74.20,住家用,鋼筋混凝土造,94年7月14日,五層,五層
RPVPMLQLNHPFFIF47CA,15,14.06,共有部份,鋼筋混凝土造,94年7月14日,五層,
RPOOMLPLNHPFFIF56CA,44,78.00,住家用,加強磚造,65年2月18日,四層,一層 平台 騎樓
RPXPMLSKNHPFFIF77CA,13,17.51,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPXPMLSKNHPFFIF77CA,13,100.52,住家用,鋼筋混凝土造,95年11月1日,十九層,十一層
RPXPMLSKNHPFFIF77CA,13,27.14,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPXPMLSKNHPFFIF77CA,13,38.04,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPPPMLOKNHPFFIF56CA,10,27.83,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,
RPPPMLOKNHPFFIF56CA,10,121.96,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,五層
RPPPMLOKNHPFFIF56CA,10,55.50,見其他登記事項,鋼筋混凝土造,99年8月23日,十九層,
RPUOMLPKNHPFFIF07CA,10,42.00,見其他登記事項,鋼筋混凝土造,99年2月1日,十三層,
RPUOMLPKNHPFFIF07CA,10,33.03,見其他登記事項,鋼筋混凝土造,99年2月1日,十三層,六層
RPUOMLPKNHPFFIF07CA,10,7.28,見其他登記事項,鋼筋混凝土造,99年2月1日,十三層,
RPPOMLSKNHPFFIF86CA,43,73.42,住家用,加強磚造,66年1月13日,四層,三層
RPUOMLOKNHPFFAF88DA,21,49.96,住家用,鋼筋混凝土造,88年1月17日,十三層,四層
RPUOMLOKNHPFFAF88DA,21,12.18,見其他登記事項,鋼筋混凝土造,88年1月17日,十三層,
RPUOMLOKNHPFFAF88DA,21,2.25,見其他登記事項,鋼筋混凝土造,88年1月17日,十三層,
RPVOMLKKOHPFFIF76CA,21,80.39,住家用,鋼筋混凝土造,88年7月3日,八層,八層
RPVOMLKKOHPFFIF76CA,21,10.66,共有部份,鋼筋混凝土造,88年7月3日,八層,
RPVOMLKKOHPFFIF76CA,21,12.61,共有部份,鋼筋混凝土造,88年7月3日,八層,
RPTNMLNLNHPFFBF78DA,16,.04,見其他登記事項,鋼筋混凝土造,93年4月15日,七層,一層
RPTNMLNLNHPFFBF78DA,16,83.27,住家用,鋼筋混凝土造,93年4月15日,十一層,五層
RPTNMLNLNHPFFBF78DA,16,11.60,共有部分,鋼筋混凝土造,93年4月15日,十一層,
RPTNMLNLNHPFFBF78DA,16,40.03,共有部分,鋼筋混凝土造,93年4月15日,十一層,
RPRNMLNLNHPFFBF58DA,15,77.12,住家用,鋼筋混凝土造,94年9月23日,十三層,四層
RPRNMLNLNHPFFBF58DA,15,53.20,共有部分,鋼筋混凝土造,94年9月23日,十三層,
RPQVMLQLNHPFFAF86DA,27,61.65,住家用,鋼筋混凝土造,82年5月21日,六層,四層
RPQVMLQLNHPFFAF86DA,27,15.95,共有部份,鋼筋混凝土造,82年5月21日,六層,
RPTQMLTKNHPFFDF17DA,26,102.85,住家用,鋼筋混凝土造,83年1月27日,十層,二層
RPTQMLTKNHPFFDF17DA,26,15.08,見其他登記事項,鋼筋混凝土造,83年1月27日,十層,
RPVOMLPKNHPFFEF86DA,25,63.93,住家用,鋼筋混凝土造,84年8月1日,十六層,十三層
RPVOMLPKNHPFFEF86DA,25,6.53,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVOMLPKNHPFFEF86DA,25,16.31,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVOMLPKNHPFFEF86DA,25,1.15,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVOMLPKNHPFFEF86DA,25,.96,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPWNMLQLNHPFFCF86DA,37,77.49,住家用,鋼筋混凝土造,72年1月26日,五層,三層
RPUUMLTKNHPFFAF37DA,26,80.09,住家用,鋼筋混凝土造,83年6月3日,六層,四層
RPUUMLTKNHPFFAF37DA,26,23.86,共有部份,鋼筋混凝土造,83年6月3日,六層,
RPOOMLNKNHPFFCF38DA,11,129.73,住家用,鋼筋混凝土造,98年9月22日,十五層,十一層
RPOOMLNKNHPFFCF38DA,11,20.95,共有部分,鋼筋混凝土造,98年9月22日,十五層,
RPOOMLNKNHPFFCF38DA,11,26.92,共有部分,鋼筋混凝土造,98年9月22日,十五層,
RPOOMLNKNHPFFCF38DA,11,78.82,共有部分,鋼筋混凝土造,98年9月22日,十五層,
RPPOMLLKOHPFFBF28DA,13,161.62,住家用,鋼筋混凝土造,95年8月25日,九層,三層
RPPOMLLKOHPFFBF28DA,13,68.42,共有部分,鋼筋混凝土造,95年8月25日,九層,
RPPOMLLKOHPFFBF28DA,13,23.54,共有部分,鋼筋混凝土造,95年8月25日,九層,
RPPNMLOLNHPFFDF68DA,24,213.36,住家用,鋼筋混凝土造,85年5月6日,四層,一層 二層 三層 四層
RPVOMLPKNHPFFGF07DA,22,84.97,住家用,鋼筋混凝土造,87年6月19日,八層,六層
RPVOMLPKNHPFFGF07DA,22,10.16,共有部份,鋼筋混凝土造,87年6月19日,八層,
RPVOMLPKNHPFFGF07DA,22,34.26,共有部份,鋼筋混凝土造,87年6月19日,八層,
RPQPMLNKNHPFFGF09DA,45,58.22,住家用,加強磚造,64年3月22日,四層,二層 陽台
RPOPMLLLNHPFFCF38DA,,119.70,住商用,鋼筋混凝土造,,四層,一層 二層 騎樓
RPWOMLPKNHPFFHF27DA,23,71.94,住家用,鋼骨鋼筋混凝土造,86年3月22日,三十三層,二十一層
RPWOMLPKNHPFFHF27DA,23,16.39,共有部份,鋼筋混凝土造,86年3月22日,三十三層,
RPWOMLPKNHPFFHF27DA,23,8.84,共有部份,鋼骨鋼筋混凝土造,86年3月22日,三十三層,
RPRNMLTLNHPFFGF07DA,4,45.26,見其他登記事項,鋼筋混凝土造,105年9月14日,十五層,七層
RPRNMLTLNHPFFGF07DA,4,13.79,見其他登記事項,鋼筋混凝土造,105年9月14日,十五層,
RPRNMLTLNHPFFGF07DA,4,23.04,見其他登記事項,鋼筋混凝土造,105年9月14日,十五層,
RPSPMLNJOHPFFAF78EA,24,99.07,住家用,鋼筋混凝土造,84年11月9日,十七層,十六層
RPTNMLSKNHPFFHF17DA,12,31.70,住家用,鋼筋混凝土造,97年9月19日,五層,三層
RPSPMLNJOHPFFAF78EA,24,35.72,共有部份,鋼筋混凝土造,84年11月9日,十七層,
RPSPMLNJOHPFFAF78EA,24,6.33,共有部份,鋼筋混凝土造,84年11月9日,十七層,
RPTNMLSKNHPFFHF17DA,12,18.11,共有部份,鋼筋混凝土造,97年9月19日,五層,
RPSPMLSKNHPFFBF76EA,23,88.99,住家用,鋼筋混凝土造,85年12月20日,十二層,七層
RPSPMLSKNHPFFBF76EA,23,22.67,共有部分,鋼筋混凝土造,85年12月20日,十二層,
RPSNMLTKNHPFFAF56EA,,62.00,住家用,加強磚造,,四層,一層 騎樓
RPXPMLNLOHPFFDF17EA,20,101.80,住家用,鋼筋混凝土造,88年10月26日,十四層,二層
RPXPMLNLOHPFFDF17EA,20,10.63,共有部分,鋼筋混凝土造,88年10月26日,十四層,
RPXPMLNLOHPFFDF17EA,20,14.57,共有部分,鋼筋混凝土造,88年10月26日,十四層,
RPVOMLNKNHPFFEF76EA,21,100.69,住家用,鋼筋混凝土造,88年5月25日,十四層,五層
RPVOMLNKNHPFFEF76EA,21,46.40,共有部份,鋼筋混凝土造,88年5月25日,十八層,
RPVOMLNKNHPFFEF76EA,21,10.37,共有部份,鋼筋混凝土造,88年5月25日,十八層,
RPVOMLNKNHPFFEF76EA,21,23.00,共有部份,鋼筋混凝土造,88年5月25日,十四層,
RPVOMLNKNHPFFEF76EA,21,5.57,共有部份,鋼筋混凝土造,88年5月25日,十八層,
RPSNMLNLOHPFFAF78EA,15,.14,見其他登記事項,鋼筋混凝土造,93年11月25日,十三層,一層
RPSNMLNLOHPFFAF78EA,15,36.81,共有部份,鋼筋混凝土造,93年11月25日,十四層,
RPSNMLNLOHPFFAF78EA,15,7.90,共有部份,鋼筋混凝土造,93年11月25日,十四層,
RPSNMLNLOHPFFAF78EA,15,101.84,住家用,鋼筋混凝土造,93年11月25日,十四層,十二層
RPSNMLNLOHPFFAF78EA,15,26.04,共有部份,鋼筋混凝土造,93年11月25日,十四層,
RPROMLPKNHPFFHF86EA,41,120.21,見其他登記事項,鋼筋混凝土造,67年12月18日,七層,五層
RPQPMLRLNHPFFDF76EA,20,103.70,商業用,鋼筋混凝土造,88年10月26日,十四層,一層
RPQPMLRLNHPFFDF76EA,20,10.63,共有部分,鋼筋混凝土造,88年10月26日,十四層,
RPQPMLRLNHPFFDF76EA,20,14.73,共有部分,鋼筋混凝土造,88年10月26日,十四層,
RPQNMLKKNHPFFCF38CD,2,69.63,見其他登記事項,見其他登記事項,106年12月5日,十四層,三層
RPQNMLKKNHPFFCF38CD,2,24.69,見其他登記事項,見其他登記事項,106年12月5日,十四層,
RPQNMLKKNHPFFCF38CD,2,47.46,見其他登記事項,見其他登記事項,106年12月5日,十四層,
RPQNMLQJNHPFFAF68CD,,102.99,住家用,鋼筋混凝土造,,五層,五層
RPSNMLOKNHPFFGF66EA,32,74.44,住家用,鋼筋混凝土造,77年2月5日,五層,二層
RPRNMLPKNHPFFDF98EA,21,58.06,住家用,鋼筋混凝土造,88年2月3日,三十二層,三十二層
RPRNMLPKNHPFFDF98EA,21,1.23,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPRNMLPKNHPFFDF98EA,21,1.64,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPRNMLPKNHPFFDF98EA,21,14.16,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPRNMLPKNHPFFDF98EA,21,42.69,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPROMLOKNHPFFDF98EA,21,59.64,住家用,鋼筋混凝土造,88年2月3日,三十二層,八層
RPROMLOKNHPFFDF98EA,21,1.43,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPROMLOKNHPFFDF98EA,21,1.90,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPROMLOKNHPFFDF98EA,21,15.60,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPPNMLKKNHPFFCF28CD,2,132.67,見其他登記事項,見其他登記事項,106年12月5日,十四層,六層
RPPNMLKKNHPFFCF28CD,2,47.04,見其他登記事項,見其他登記事項,106年12月5日,十四層,
RPPNMLKKNHPFFCF28CD,2,58.72,見其他登記事項,見其他登記事項,106年12月5日,十四層,
RPSOMLKLNHPFFHF56EA,3,20.22,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPXOMLSKNHPFFEF47EA,32,120.72,住家用,鋼筋混凝土造,77年7月30日,五層,五層
RPUOMLSKNHPFFHF37DA,15,18.53,共有部份,鋼筋混凝土造,94年8月5日,十四層,
RPVNMLKLNHPFFHF76EA,3,131.71,見其他登記事項,見其他登記事項,106年8月8日,二十七層,十一層
RPVNMLKLNHPFFHF76EA,3,29.07,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPVNMLKLNHPFFHF76EA,3,58.64,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPVQMLOKNHPFFBF76EA,14,83.58,住家用,鋼筋混凝土造,95年7月10日,十一層,十層
RPVQMLOKNHPFFBF76EA,14,56.70,共有部分,鋼筋混凝土造,95年7月10日,十二層,
RPPOMLKLNHPFFHF88EA,3,131.71,見其他登記事項,見其他登記事項,106年8月8日,二十七層,十七層
RPPOMLKLNHPFFHF88EA,3,29.07,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPPOMLKLNHPFFHF88EA,3,38.41,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPSOMLKLNHPFFIF56DA,10,62.24,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,七層
RPSOMLKLNHPFFIF56DA,10,8.30,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,
RPSOMLKLNHPFFIF56DA,10,22.27,見其他登記事項,鋼筋混凝土造,99年4月30日,十五層,
RPWOMLTKNHPFFIF77DA,20,81.47,住家用,鋼筋混凝土造,88年11月8日,十層,二層
RPWOMLTKNHPFFIF77DA,20,38.30,共有部份,鋼筋混凝土造,88年11月8日,十層,
RPXOMLPKNHPFFHF37DA,46,74.15,住家用,見其他登記事項,62年10月30日,四層,三層
RPQOMLKLNHPFFHF98EA,3,131.71,見其他登記事項,見其他登記事項,106年8月8日,二十七層,十四層
RPQOMLKLNHPFFHF98EA,3,29.07,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPQOMLKLNHPFFHF98EA,3,58.64,見其他登記事項,見其他登記事項,106年8月8日,二十七層,
RPPPMLPKNHPFFHF66DA,2,44.92,見其他登記事項,見其他登記事項,107年4月9日,十四層,六層
RPPPMLPKNHPFFHF66DA,2,12.32,見其他登記事項,見其他登記事項,107年4月9日,十四層,
RPPPMLPKNHPFFHF66DA,2,11.65,見其他登記事項,見其他登記事項,107年4月9日,十四層,
RPUNMLSKNHPFFGF17DA,23,81.07,住家用,鋼筋混凝土造,85年11月29日,十八層,五層
RPUNMLSKNHPFFGF17DA,23,8.56,共有部份,鋼筋混凝土造,85年11月29日,二十層,
RPRQMLPKNHPFFHF96DA,15,47.11,住家用,鋼筋混凝土造,94年8月5日,十四層,十四層
RPRQMLPKNHPFFHF96DA,15,10.91,共有部份,鋼筋混凝土造,94年8月5日,十四層,
RPRQMLPKNHPFFHF96DA,15,8.72,共有部份,鋼筋混凝土造,94年8月5日,十四層,
RPRQMLPKNHPFFHF96DA,15,5.52,共有部份,鋼筋混凝土造,94年8月5日,十四層,
RPUNMLSKNHPFFEF96DA,19,151.36,住家用,鋼筋混凝土造,90年3月2日,二十層,十九層 二十層
RPUNMLSKNHPFFEF96DA,19,54.84,停車空間,鋼筋混凝土造,90年3月2日,二十一層,
RPUNMLSKNHPFFEF96DA,19,62.16,共有部份,鋼筋混凝土造,90年3月2日,二十一層,
RPSPMLSKNHPFFEF96DA,12,79.66,住家用,鋼筋混凝土造,96年11月21日,二十四層,十四層
RPSPMLSKNHPFFEF96DA,12,50.50,共有部份,鋼筋混凝土造,96年11月21日,二十六層,
RPPNMLMLNHPFFEF58DA,12,50.07,住家用,鋼筋混凝土造,97年9月17日,二十層,十七層
RPPNMLMLNHPFFEF58DA,12,22.54,共有部份,鋼筋混凝土造,97年9月17日,20,
RPPPMLTKNHPFFGF96DA,34,105.76,住家用,鋼筋混凝土造,75年3月13日,五層,三層
RPPOMLOKNHPFFCF58DA,5,129.15,住家用,鋼筋混凝土造,103年11月21日,十九層,十四層
RPPOMLOKNHPFFCF58DA,5,56.81,見其他登記事項,鋼筋混凝土造,103年11月21日,十九層,
RPPOMLOKNHPFFCF58DA,5,27.66,見其他登記事項,鋼筋混凝土造,103年11月21日,十九層,
RPSOMLPKNHPFFDF09DA,25,144.48,住家用,鋼筋混凝土造,84年7月17日,十九層,十四層
RPSOMLPKNHPFFDF09DA,25,15.72,共有部分,鋼筋混凝土造,84年7月17日,十九層,
RPVNMLLLNHPFFDF98DA,29,171.22,住家用,鋼筋混凝土造,80年6月3日,四層,三層 四層 電梯樓梯間 夾層
RPVNMLLLNHPFFDF98DA,29,.71,共有部分,鋼筋混凝土造,80年6月3日,四層,
RPVNMLLLNHPFFDF98DA,29,9.64,共有部分,鋼筋混凝土造,80年6月3日,四層,
RPVNMLLLNHPFFDF98DA,29,43.93,見其他登記事項,鋼筋混凝土造,80年6月3日,四層,地下二層
RPUOMLRLNHPFFCF86DA,15,34.19,住家用,鋼筋混凝土造,93年10月29日,十九層,十四層
RPUOMLRLNHPFFCF86DA,15,7.21,共有部分,鋼筋混凝土造,93年10月29日,十九層,
RPUOMLRLNHPFFCF86DA,15,10.28,共有部分,鋼筋混凝土造,93年10月29日,十九層,
RPOQMLRLNHPFFDF56DA,4,101.92,住家用,見其他登記事項,105年7月13日,十一層,六層
RPOQMLRLNHPFFDF56DA,4,38.33,見其他登記事項,見其他登記事項,105年7月13日,十一層,
RPOQMLRLNHPFFDF56DA,4,8.65,見其他登記事項,見其他登記事項,105年7月13日,十一層,
RPQNMLQKNHPFFCF78DA,24,65.34,住家用,鋼筋混凝土造,85年10月7日,二十五層,十六層
RPQNMLQKNHPFFCF78DA,24,18.47,共有部分,鋼筋混凝土造,85年10月7日,二十五層,
RPQNMLQKNHPFFCF78DA,24,22.53,共有部分,鋼筋混凝土造,85年10月7日,二十五層,
