編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSOMLOKNHPFFAH78CA,3,32.93,見其他登記事項,鋼筋混凝土造,106年9月20日,十九層,
RPTPMLOKNHPFFAH98CA,3,65.19,住家用,鋼筋混凝土造,106年8月1日,十二層,三層
RPTPMLOKNHPFFAH98CA,3,73.78,見其他登記事項,鋼筋混凝土造,106年8月1日,十二層,
RPSOMLTKNHPFFAH66CA,3,82.73,住家用,鋼筋混凝土造,106年8月16日,十四層,二層
RPSOMLTKNHPFFAH66CA,3,21.25,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPSOMLTKNHPFFAH66CA,3,48.94,見其他登記事項,鋼筋混凝土造,106年8月16日,十四層,
RPROMLOKNHPFFAH68CA,2,198.54,見其他登記事項,鋼筋混凝土造,106年9月20日,十九層,十四層
RPROMLOKNHPFFAH68CA,2,101.49,見其他登記事項,鋼筋混凝土造,106年9月20日,十九層,
RPROMLOKNHPFFAH68CA,2,31.91,見其他登記事項,鋼筋混凝土造,106年9月20日,十九層,
RPWNMLOKNHPFFAH09CA,31,123.05,住家用,鋼筋混凝土造,78年1月28日,五層,五層
RPWNMLOKNHPFFAH09CA,31,23.16,共有部份,鋼筋混凝土造,78年1月28日,五層,
RPPQMLNKNHPFFAH58CA,2,224.97,住家用,鋼筋混凝土造,107年5月7日,二十四層,二十層
RPPQMLNKNHPFFAH58CA,2,38.64,共有部份,鋼筋混凝土造,107年5月7日,二十四層,
RPPQMLNKNHPFFAH58CA,2,114.72,共有部份,鋼筋混凝土造,107年5月7日,二十四層,
RPOQMLNKNHPFFAH48CA,23,133.32,住家用,鋼筋混凝土造,86年5月13日,十九層,四層 五層
RPOQMLNKNHPFFAH48CA,23,69.84,共有部份,鋼筋混凝土造,86年5月13日,十九層,
RPQQMLPKNHPFFAH88CA,1,60.01,住家用,鋼筋混凝土造,108年1月31日,十五層,十五層
RPQQMLPKNHPFFAH88CA,1,46.89,見其他登記事項,鋼筋混凝土造,108年1月31日,十五層,
RPPQMLPKNHPFFAH78CA,1,60.01,住家用,鋼筋混凝土造,108年1月31日,十五層,十四層
RPPQMLPKNHPFFAH78CA,1,46.89,見其他登記事項,鋼筋混凝土造,108年1月31日,十五層,
RPROMLPKNHPFFAH78CA,6,68.29,住家用,鋼筋混凝土造,103年1月10日,十四層,十層
RPROMLPKNHPFFAH78CA,6,61.11,見其他登記事項,鋼筋混凝土造,103年1月10日,十四層,
RPPPMLSKNHPFFAH98CA,7,23.39,見其他登記事項,見其他登記事項,101年11月2日,三十八層,
RPPNMLRKNHPFFAH68CA,39,61.68,住家用,鋼筋混凝土造,70年3月16日,五層,一層
RPPNMLSKNHPFFAH78CA,6,167.28,住家用,鋼筋混凝土造,103年9月30日,十二層,十二層
RPPNMLSKNHPFFAH78CA,6,35.39,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPPNMLSKNHPFFAH78CA,6,138.57,見其他登記事項,鋼筋混凝土造,103年9月30日,十二層,
RPVRMLPKNHPFFAH86CA,28,124.95,住家用,鋼筋混凝土造,81年1月6日,十四層,十層
RPVRMLPKNHPFFAH86CA,28,11.62,共有部份,鋼筋混凝土造,81年1月6日,十四層,
RPVRMLPKNHPFFAH86CA,28,12.26,見其他登記事項,鋼筋混凝土造,81年1月6日,十四層,地下一層
RPVRMLPKNHPFFAH86CA,28,21.65,見其他登記事項,鋼筋混凝土造,81年1月6日,十四層,地下二層
RPSPMLSKNHPFFAH66CA,6,116.33,住家用,鋼筋混凝土造,103年5月20日,十五層,七層
RPSPMLSKNHPFFAH66CA,6,23.19,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPSPMLSKNHPFFAH66CA,6,91.63,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPQNMLPJOHPFFAH58CA,2,85.99,住家用,鋼筋混凝土造,106年11月24日,十三層,二層
RPQNMLPJOHPFFAH58CA,2,21.90,見其他登記事項,鋼筋混凝土造,106年11月24日,十三層,
RPQNMLPJOHPFFAH58CA,2,43.93,見其他登記事項,鋼筋混凝土造,106年11月24日,十三層,
RPVNMLOLNHPFFAH09CA,1,106.96,住家用,鋼筋混凝土造,108年5月15日,十五層,二層
RPVNMLOLNHPFFAH09CA,1,82.08,見其他登記事項,鋼筋混凝土造,108年5月15日,十五層,
RPOPMLKLNHPFFAH18CA,7,67.97,住家用,鋼筋混凝土造,102年6月10日,十四層,十四層
RPOPMLKLNHPFFAH18CA,7,48.17,見其他登記事項,鋼筋混凝土造,102年6月10日,十四層,
RPOPMLKLNHPFFAH18CA,7,13.77,見其他登記事項,鋼筋混凝土造,102年6月10日,十四層,
RPPNMLPJOHPFFAH48CA,2,86.47,住家用,鋼筋混凝土造,106年11月24日,十三層,六層
RPPNMLPJOHPFFAH48CA,2,21.71,見其他登記事項,鋼筋混凝土造,106年11月24日,十三層,
RPPNMLPJOHPFFAH48CA,2,43.74,見其他登記事項,鋼筋混凝土造,106年11月24日,十三層,
RPWPMLPJOHPFFAH76CA,7,82.35,住家用,鋼筋混凝土造,102年6月7日,十三層,五層
RPWPMLPJOHPFFAH76CA,7,75.35,見其他登記事項,鋼筋混凝土造,102年6月7日,十三層,
RPRQMLOKNHPFFBH98CA,47,133.88,住家用,加強磚造,62年5月4日,二層,一層 二層 騎樓
RPTOMLOKNHPFFBH98CA,12,13.14,共有部分,鋼筋混凝土造,97年5月8日,十二層,
RPTOMLOKNHPFFBH98CA,12,85.19,住家用,鋼筋混凝土造,97年5月8日,十二層,七層
RPTOMLOKNHPFFBH98CA,12,16.75,共有部分,鋼筋混凝土造,97年5月8日,十二層,
RPTOMLOKNHPFFBH98CA,12,.07,見其他登記事項,鋼筋混凝土造,97年5月8日,十二層,地下二層
RPTOMLOKNHPFFBH98CA,12,30.74,共有部分,鋼筋混凝土造,97年5月8日,十二層,
RPVPMLOKNHPFFBH66CA,25,21.54,住家用,鋼筋混凝土造,84年8月5日,十二層,七層
RPVPMLOKNHPFFBH66CA,25,8.80,共有部分,鋼筋混凝土造,84年8月5日,十二層,
RPQPMLOKNHPFFBH78CA,26,46.12,見其他登記事項,鋼筋混凝土造,83年3月4日,十二層,地下一層 地下二層
RPORMLPKNHPFFBH88CA,13,98.93,住家用,鋼筋混凝土造,96年1月25日,十四層,十三層
RPORMLPKNHPFFBH88CA,13,54.86,共有部分,鋼筋混凝土造,96年1月25日,十五層,
RPVQMLPKNHPFFBH86CA,24,246.21,住家用,鋼筋混凝土造,84年11月1日,三層,一層 二層 三層 屋頂突出物
RPTTMLSKNHPFFBH27CA,26,86.08,工業用,鋼筋混凝土造,83年8月4日,七層,七層
RPOSMLSKNHPFFBH66CA,20,94.11,住家用,鋼筋混凝土造,89年1月20日,九層,四層
RPOSMLSKNHPFFBH66CA,20,54.41,共有部分,鋼筋混凝土造,89年1月20日,九層,
RPXSMLTKNHPFFBH67CA,13,289.12,見其他登記事項,鋼筋混凝土造,96年3月21日,五層,一層 二層 三層 四層 五層 騎樓
RPRNMLLLNHPFFBH48CA,31,18.51,住家用,鋼筋混凝土造,78年5月29日,五層,二層
RPRNMLLLNHPFFBH48CA,31,5.98,共有部分,鋼筋混凝土造,78年5月29日,五層,
RPUOMLKLNHPFFBH78CA,,196.01,見其他登記事項,鋼筋混凝土造,108年11月19日,四層,一層 二層 三層 四層 見其他登記事項
RPTOMLKLNHPFFBH68CA,,153.35,見其他登記事項,鋼筋混凝土造,108年11月19日,四層,一層 二層 三層 四層 見其他登記事項
RPUPMLMLNHPFFBH09CA,1,67.42,見其他登記事項,鋼筋混凝土造,108年9月16日,十層,
RPUPMLMLNHPFFBH09CA,1,64.09,見其他登記事項,鋼筋混凝土造,108年9月16日,十層,一層
RPPQMLKLNHPFFBH48CA,,84.42,見其他登記事項,鋼筋混凝土造,108年12月20日,十三層,九層
RPPQMLKLNHPFFBH48CA,,68.19,見其他登記事項,鋼筋混凝土造,108年12月20日,十三層,
RPRNMLMLNHPFFBH58CA,9,82.75,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,十五層
RPRNMLMLNHPFFBH58CA,9,40.94,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPRNMLMLNHPFFBH58CA,9,12.64,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPPRMLLJOHPFFBH58CA,,38.15,見其他登記事項,鋼筋混凝土造,109年1月2日,五層,三層
RPPRMLLJOHPFFBH58CA,,12.76,見其他登記事項,鋼筋混凝土造,109年1月2日,五層,
RPXPMLTLNHPFFBH47CA,28,249.44,見其他登記事項,鋼筋混凝土造,81年7月11日,四層,一層 二層 三層 四層 騎樓
RPWUMLSLNHPFFBH77CA,39,92.90,住家用,鋼筋混凝土造,70年8月27日,五層,三層
RPPNMLLMNHPFFBH38CA,4,73.06,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPPNMLLMNHPFFBH38CA,4,110.42,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,一層 見其他登記事項
RPPQMLQLNHPFFBH09CA,7,85.09,見其他登記事項,鋼筋混凝土造,102年4月30日,十二層,三層
RPPQMLQLNHPFFBH09CA,7,66.17,見其他登記事項,鋼筋混凝土造,102年4月30日,十二層,
RPPSMLKKOHPFFBH68CA,27,75.59,住家用,鋼筋混凝土造,82年6月21日,八層,八層
RPPSMLKKOHPFFBH68CA,27,17.11,共有部分,鋼筋混凝土造,82年6月21日,八層,
RPOSMLKKOHPFFBH58CA,21,31.03,住家用,鋼筋混凝土造,88年5月28日,十四層,十層
RPOSMLKKOHPFFBH58CA,21,7.73,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPOSMLKKOHPFFBH58CA,21,4.92,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPPOMLMJOHPFFBH38CA,15,230.29,見其他登記事項,鋼筋混凝土造,93年10月19日,五層,一層 二層 三層 四層 五層
RPPOMLLLNHPFFCH48CA,1,.97,見其他登記事項,鋼筋混凝土造,108年9月5日,四層,
RPPOMLLLNHPFFCH48CA,1,255.35,見其他登記事項,鋼筋混凝土造,108年9月5日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLPLNHPFFCH96CA,42,46.58,住家用,磚造,67年7月18日,一層,一層
RPURMLKKOHPFFBH09CA,4,64.61,見其他登記事項,鋼筋混凝土造,105年8月24日,十五層,九層
RPURMLKKOHPFFBH09CA,4,15.75,見其他登記事項,鋼筋混凝土造,105年8月24日,十五層,
RPURMLKKOHPFFBH09CA,4,57.90,見其他登記事項,鋼筋混凝土造,105年8月24日,十五層,
RPXNMLMJOHPFFCH56CA,22,92.06,住家用,鋼筋混凝土造,87年7月10日,五層,五層
RPXNMLMJOHPFFCH56CA,22,7.23,共有部份,鋼筋混凝土造,87年7月10日,五層,
RPXNMLMJOHPFFCH56CA,22,.52,共有部份,鋼筋混凝土造,87年7月10日,五層,
RPVNMLMLNHPFFCH09CA,1,194.72,見其他登記事項,鋼筋混凝土造,108年7月26日,四層,一層 二層 三層 四層
RPVNMLMLNHPFFCH09CA,1,1.08,見其他登記事項,鋼筋混凝土造,108年7月26日,一層,
RPUOMLOKNHPFFDH66CA,23,129.42,住家用,鋼筋混凝土造,85年10月28日,五層,一層 二層 三層
RPUOMLOKNHPFFDH66CA,23,14.76,共同使用部份,鋼筋混凝土造,85年10月28日,五層,
RPUOMLOKNHPFFDH66CA,23,4.17,共同使用部份,鋼筋混凝土造,85年10月28日,五層,
RPWNMLSKNHPFFDH17CA,25,90.21,住家用,鋼筋混凝土造,84年3月24日,八層,八層
RPWNMLSKNHPFFDH17CA,25,10.48,共同使用部份,鋼筋混凝土造,84年3月24日,十層,
RPWNMLSKNHPFFDH17CA,25,7.39,共同使用部份,鋼筋混凝土造,84年3月24日,十層,
RPWNMLSKNHPFFDH17CA,24,1.62,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,地下一層
RPWNMLSKNHPFFDH17CA,24,27.98,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPQNMLQKNHPFFDH98CA,24,82.96,住家用,鋼筋混凝土造,85年10月11日,五層,三層
RPQNMLQKNHPFFDH98CA,24,5.98,見其他登記事項,鋼筋混凝土造,85年10月11日,五層,
RPQOMLPKNHPFFDH98CA,19,120.37,住家用,鋼筋混凝土造,90年1月11日,七層,一層
RPQOMLPKNHPFFDH98CA,19,.17,見其他登記事項,鋼筋混凝土造,90年1月11日,七層,一層
RPQOMLPKNHPFFDH98CA,19,13.63,見其他登記事項,鋼筋混凝土造,90年1月11日,七層,
RPQOMLPKNHPFFDH98CA,19,3.55,見其他登記事項,鋼筋混凝土造,90年1月11日,七層,
RPQOMLPKNHPFFDH98CA,19,3.32,見其他登記事項,鋼筋混凝土造,90年1月11日,七層,
RPQOMLPKNHPFFDH98CA,19,19.81,見其他登記事項,鋼筋混凝土造,90年1月11日,七層,
RPRPMLTKNHPFFDH96CA,26,73.04,住家用,鋼筋混凝土造,83年6月25日,十三層,八層
RPRPMLTKNHPFFDH96CA,26,14.21,共同使用部份,鋼筋混凝土造,83年6月25日,十三層,
RPRPMLTKNHPFFDH96CA,26,12.18,共同使用部份,鋼筋混凝土造,83年6月25日,十三層,
RPSOMLPKNHPFFDH56CA,1,85.47,見其他登記事項,鋼筋混凝土造,108年4月18日,十五層,三層
RPSOMLPKNHPFFDH56CA,1,69.76,見其他登記事項,鋼筋混凝土造,108年4月18日,十五層,
RPVOMLKLNHPFFDH09CA,4,114.09,住家用,鋼筋混凝土造,105年1月25日,七層,六層 七層
RPVOMLKLNHPFFDH09CA,4,20.73,見其他登記事項,鋼筋混凝土造,105年1月25日,七層,
RPVOMLKLNHPFFDH09CA,4,6.58,見其他登記事項,鋼筋混凝土造,105年1月25日,七層,
RPVOMLKLNHPFFDH09CA,4,39.47,見其他登記事項,鋼筋混凝土造,105年1月25日,七層,
RPTNMLKLNHPFFDH78CA,23,200.14,住商用,鋼筋混凝土造,86年8月11日,四層,一層 二層 三層 四層 騎樓
RPTNMLKLNHPFFDH78CA,22,2.42,,鋼筋混凝土造,87年2月19日,四層,
RPQNMLKLNHPFFDH48CA,23,189.30,住商用,鋼筋混凝土造,86年3月18日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTPMLTKNHPFFDH17CA,15,21.30,住家用,鋼筋混凝土造,93年12月6日,四層,一層
RPTPMLTKNHPFFDH17CA,15,5.98,見其他登記事項,鋼筋混凝土造,93年12月6日,四層,
RPRNMLMLNHPFFDH78CA,26,102.83,住家用,鋼筋混凝土造,83年9月14日,五層,四層 五層
RPRNMLMLNHPFFDH78CA,26,43.80,共同使用部份,鋼筋混凝土造,83年9月14日,五層,
RPRNMLMLNHPFFDH78CA,26,.13,見其他登記事項,鋼筋混凝土造,83年9月14日,一層,
RPQNMLQLNHPFFDH09CA,22,89.01,住家用,鋼筋混凝土造,87年10月9日,五層,五層
RPQNMLQLNHPFFDH09CA,22,9.41,見其他登記事項,鋼筋混凝土造,87年10月9日,五層,
RPQNMLQLNHPFFDH09CA,22,35.74,見其他登記事項,鋼筋混凝土造,87年10月9日,五層,
RPQNMLQLNHPFFDH09CA,22,6.14,見其他登記事項,鋼筋混凝土造,87年10月9日,一層,
RPQNMLOLNHPFFDH88CA,29,137.94,住家用,鋼筋混凝土造,80年2月13日,五層,一層 二層
RPQNMLOLNHPFFDH88CA,29,10.69,見其他登記事項,鋼筋混凝土造,80年2月13日,五層,
RPQNMLOLNHPFFDH88CA,29,32.06,見其他登記事項,鋼筋混凝土造,80年2月13日,五層,地下層
RPXOMLTLNHPFFDH57CA,,74.60,見其他登記事項,鋼筋混凝土造,108年11月4日,十五層,
RPXOMLTLNHPFFDH57CA,,70.81,見其他登記事項,鋼筋混凝土造,108年11月4日,十五層,十一層
RPVNMLMLNHPFFDH56CA,7,93.83,住家用,鋼筋混凝土造,102年5月2日,九層,二層
RPVNMLMLNHPFFDH56CA,7,20.06,見其他登記事項,鋼筋混凝土造,102年5月2日,九層,
RPVNMLMLNHPFFDH56CA,7,46.79,見其他登記事項,鋼筋混凝土造,102年5月2日,九層,
RPQNMLLMNHPFFDH68CA,24,66.05,住家用,鋼筋混凝土造,85年9月30日,九層,四層
RPQNMLLMNHPFFDH68CA,24,3.53,共同使用部份,鋼筋混凝土造,85年9月30日,十層,
RPQNMLLMNHPFFDH68CA,24,5.35,共同使用部份,鋼筋混凝土造,85年9月30日,十層,
RPUNMLOKNHPFFEH66CA,25,71.88,住家用,鋼筋混凝土造,84年1月5日,十層,二層
RPUNMLOKNHPFFEH66CA,25,6.44,共有部份,鋼筋混凝土造,84年1月5日,十層,
RPUNMLOKNHPFFEH66CA,25,11.85,共有部份,鋼筋混凝土造,84年1月5日,十層,
RPUNMLOKNHPFFEH66CA,25,15.17,共有部份,鋼筋混凝土造,84年1月5日,十層,
RPROMLOKNHPFFEH09CA,6,147.30,住家用,鋼筋混凝土造,102年9月18日,二十一層,四層
RPROMLOKNHPFFEH09CA,6,112.68,共有部份,鋼筋混凝土造,102年9月18日,二十一層,
RPPQMLOKNHPFFEH09CA,6,115.61,住家用,鋼筋混凝土造,103年1月14日,十二層,十二層
RPPQMLOKNHPFFEH09CA,6,60.32,共有部份,鋼筋混凝土造,103年1月14日,十二層,
RPPQMLOKNHPFFEH09CA,6,21.35,共有部份,鋼筋混凝土造,103年1月14日,十二層,
RPXPMLOKNHPFFEH17CA,8,206.93,見其他登記事項,鋼筋混凝土造,101年3月8日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLSLNHPFFEH76CA,15,141.50,住家用,鋼筋混凝土造,94年6月16日,十一層,八層
RPPOMLSLNHPFFEH76CA,15,93.74,共有部份,鋼筋混凝土造,94年6月16日,十二層,
RPPOMLSLNHPFFEH76CA,15,15.45,共有部份,鋼筋混凝土造,94年6月16日,十一層,
RPWNMLMLNHPFFEH76CA,2,208.02,見其他登記事項,鋼筋混凝土造,107年1月23日,二層,一層 二層 見其他登記事項
RPWNMLMLNHPFFEH76CA,2,96.44,共有部份,鋼筋混凝土造,107年1月23日,十三層,
RPTPMLMLNHPFFEH66CA,25,216.05,見其他登記事項,鋼筋混凝土造,84年1月27日,四層,一層 二層 三層 四層 地下層
RPTRMLSLNHPFFEH47CA,20,185.48,見其他登記事項,鋼筋混凝土造,89年1月21日,四層,一層 二層 三層 四層 屋頂突出物
RPTRMLSLNHPFFEH47CA,20,1.96,共有部份,鋼筋混凝土造,89年1月21日,四層,
RPVOMLTLNHPFFEH47CA,8,70.01,共有部份,鋼筋混凝土造,101年4月26日,十五層,
RPVOMLTLNHPFFEH47CA,8,92.78,住家用,鋼筋混凝土造,101年4月26日,十五層,五層
RPPOMLPLNHPFFEH09CA,14,231.56,見其他登記事項,鋼筋混凝土造,95年3月3日,五層,一層 二層 三層 四層 五層
RPXNMLOKNHPFFFH07CA,41,71.82,住家用,鋼筋混凝土造,68年1月25日,四層,三層
RPVPMLPKNHPFFFH17CA,6,69.08,住家用,鋼筋混凝土造,103年8月11日,十五層,十一層
RPVPMLPKNHPFFFH17CA,6,63.00,見其他登記事項,鋼筋混凝土造,103年8月11日,十五層,
RPPNMLOKNHPFFFH88CA,11,64.92,住家用,鋼筋混凝土造,98年6月14日,十三層,四層
RPPNMLOKNHPFFFH88CA,11,63.20,見其他登記事項,鋼筋混凝土造,98年6月14日,十三層,
RPTNMLNKNHPFFFH56CA,42,98.28,住商用,加強磚造,67年4月18日,三層,一層 二層 三層 騎樓
RPRNMLOKNHPFFFH09CA,22,101.75,住家用,鋼骨鋼筋混凝土造,87年7月29日,十八層,五層
RPRNMLOKNHPFFFH09CA,22,5.09,見其他登記事項,鋼骨鋼筋混凝土造,87年7月29日,十九層,一層 地下一層 地下二層
RPRNMLOKNHPFFFH09CA,22,14.83,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十八層,
RPRNMLOKNHPFFFH09CA,22,35.48,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPRNMLOKNHPFFFH09CA,22,9.74,共有部分,鋼骨鋼筋混凝土造,87年7月29日,十九層,
RPOOMLOKNHPFFFH88CA,39,84.00,住家用,加強磚造,70年7月26日,四層,四層
RPWOMLSKNHPFFFH47CA,48,93.50,住家用,磚造,61年1月15日,一層,一層 騎樓
RPXOMLSKNHPFFGH67CA,38,85.28,住家用,鋼筋混凝土造,71年4月24日,五層,四層
RPVNMLOKNHPFFGH96CA,21,262.44,見其他登記事項,鋼筋混凝土造,88年3月24日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下層
RPVNMLOKNHPFFGH96CA,21,22.52,停車空間,鋼筋混凝土造,88年3月24日,五層,
RPVNMLOKNHPFFGH96CA,21,.18,見其他登記事項,鋼筋混凝土造,88年3月24日,五層,一層
RPVNMLTKNHPFFGH47CA,25,79.54,住家用,鋼筋混凝土造,84年7月13日,五層,四層
RPVNMLTKNHPFFGH47CA,25,15.52,共有部份,鋼筋混凝土造,84年7月13日,五層,
RPTOMLMJOHPFFGH66CA,38,95.26,住家用,加強磚造,71年7月5日,二層,一層 二層
RPRNMLRLNHPFFGH96CA,46,58.44,住家用,加強磚造,63年1月3日,二層,一層 二層 騎樓
RPSNMLSKNHPFFHH17CA,25,165.02,住家用,鋼筋混凝土造,84年7月18日,三層,一層 二層 三層 屋頂突出物
RPSNMLSKNHPFFHH17CA,25,18.12,共有部份,鋼筋混凝土造,84年7月18日,七層,
RPRNMLKKOHPFFHH98CA,24,74.29,住家用,鋼筋混凝土造,84年11月20日,七層,三層 夾層
RPRNMLKKOHPFFHH98CA,24,33.45,共有部份,鋼筋混凝土造,84年11月20日,七層,
RPRNMLKKOHPFFHH98CA,24,71.12,住家用,鋼筋混凝土造,84年11月20日,七層,三層 夾層
RPRNMLKKOHPFFHH98CA,24,33.45,共有部份,鋼筋混凝土造,84年11月20日,七層,
RPPNMLPKNHPFFHH56CA,27,88.49,住家用,鋼筋混凝土造,82年5月5日,四層,四層
RPPNMLPKNHPFFHH56CA,27,40.87,共有部份,鋼筋混凝土造,82年5月5日,四層,
RPXNMLQLNHPFFHH57CA,7,104.88,住家用,鋼筋混凝土造,101年12月15日,十五層,八層
RPXNMLQLNHPFFHH57CA,7,83.00,見其他登記事項,鋼筋混凝土造,101年12月15日,十五層,
RPVOMLQLNHPFFAH86DA,17,85.94,住家用,鋼筋混凝土造,91年11月8日,十層,八層
RPVOMLQLNHPFFAH86DA,17,29.42,共有部份,鋼筋混凝土造,91年11月8日,十層,
RPVOMLQLNHPFFAH86DA,17,.03,見其他登記事項,鋼筋混凝土造,91年11月8日,十層,一層
RPVOMLQLNHPFFAH86DA,17,28.25,共有部份,鋼筋混凝土造,91年11月8日,十層,
RPOPMLPKNHPFFBH78DA,17,114.07,住家用,鋼筋混凝土造,92年7月10日,十四層,十一層
RPOPMLPKNHPFFBH78DA,17,25.65,共有部分,鋼筋混凝土造,92年7月10日,十四層,
RPOPMLPKNHPFFBH78DA,17,48.98,共有部分,鋼筋混凝土造,92年7月10日,十四層,
RPVRMLSKNHPFFBH37DA,25,19.77,住家用,鋼筋混凝土造,84年1月11日,六層,四層
RPVRMLSKNHPFFBH37DA,25,7.98,共有部分,鋼筋混凝土造,84年1月11日,六層,
RPVRMLSKNHPFFBH37DA,25,.00,共有部分,鋼筋混凝土造,84年1月11日,六層,
RPRSMLSKNHPFFBH07DA,8,71.57,見其他登記事項,鋼筋混凝土造,100年11月9日,十四層,八層
RPRSMLSKNHPFFBH07DA,8,62.39,見其他登記事項,鋼筋混凝土造,100年11月9日,十四層,
RPUNMLTKNHPFFBH96DA,49,117.67,住家用,加強磚造,60年1月10日,三層,一層 二層 三層 騎樓
RPQQMLTKNHPFFBH86DA,40,99.05,住家用,鋼筋混凝土造,69年4月16日,五層,四層
RPQQMLTKNHPFFBH86DA,40,6.22,共有部分,鋼筋混凝土造,69年4月16日,四層,
RPWOMLQLNHPFFEH37DA,14,62.92,住家用,鋼筋混凝土造,95年2月18日,十三層,八層
RPWOMLQLNHPFFEH37DA,14,15.57,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPWOMLQLNHPFFEH37DA,14,7.64,共有部份,鋼筋混凝土造,95年2月18日,十三層,
RPSNMLMLNHPFFCH88DA,5,257.30,見其他登記事項,鋼筋混凝土造,104年2月20日,四層,一層 二層 三層 四層
RPSNMLMLNHPFFCH88DA,5,2.19,住家用,鋼筋混凝土造,104年2月20日,二層,一層 二層
RPVNMLPKNHPFFGH17DA,41,57.60,住家用,加強磚造,68年6月1日,二層,一層 二層
RPVPMLTKNHPFFEH57DA,16,.03,見其他登記事項,鋼筋混凝土造,93年4月30日,十層,一層
RPVPMLTKNHPFFEH57DA,16,4.45,共有部份,鋼筋混凝土造,93年4月30日,十一層,
RPVPMLTKNHPFFEH57DA,16,116.21,住家用,鋼筋混凝土造,93年4月30日,十一層,九層
RPVPMLTKNHPFFEH57DA,16,25.97,共有部份,鋼筋混凝土造,93年4月30日,十一層,
RPVPMLTKNHPFFEH57DA,16,36.31,共有部份,鋼筋混凝土造,93年4月30日,十一層,
RPOPMLSKNHPFFGH96DA,41,93.55,住家用,加強磚造,67年11月10日,二層,一層 二層
RPRQMLPKNHPFFAH56EA,29,42.16,見其他登記事項,見其他登記事項,80年8月19日,十五層,七層
RPRQMLPKNHPFFAH56EA,29,12.95,共有部份,見其他登記事項,80年8月19日,十五層,
RPRQMLPKNHPFFAH56EA,29,11.10,見其他登記事項,見其他登記事項,80年8月19日,十五層,地下三層
RPVOMLSKNHPFFGH57DA,8,60.55,住家用,鋼筋混凝土造,101年4月6日,十五層,九層
RPVOMLSKNHPFFGH57DA,8,25.45,共有部份,鋼筋混凝土造,101年4月6日,十五層,
RPSQMLTKNHPFFBH07DA,27,229.10,住家用,鋼筋混凝土造,81年12月23日,十九層,十八層 十九層
RPSQMLTKNHPFFBH07DA,27,2.38,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPSQMLTKNHPFFBH07DA,27,14.98,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPSQMLTKNHPFFBH07DA,27,13.84,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPSQMLTKNHPFFBH07DA,27,4.52,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPSQMLTKNHPFFBH07DA,27,8.36,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPTPMLTKNHPFFEH37DA,8,63.53,住家用,鋼筋混凝土造,101年4月26日,十五層,八層
RPTPMLTKNHPFFEH37DA,8,57.12,共有部份,鋼筋混凝土造,101年4月26日,十五層,
RPPOMLNJOHPFFDH78DA,28,223.60,農舍,加強磚造,81年3月10日,二層,一層 二層 屋頂突出物 騎樓
RPTOMLSKNHPFFCH96DA,15,179.84,見其他登記事項,鋼筋混凝土造,94年9月20日,四層,一層 二層 三層 四層
RPTPMLTLNHPFFAH07DA,19,86.16,住家用,鋼筋混凝土造,90年1月15日,十層,八層
RPTPMLTLNHPFFAH07DA,19,12.34,共有部份,鋼筋混凝土造,90年1月15日,十層,
RPTPMLTLNHPFFAH07DA,19,16.26,共有部份,鋼筋混凝土造,90年1月15日,十層,
RPTPMLTLNHPFFAH07DA,19,.19,見其他登記事項,鋼筋混凝土造,90年1月15日,十層,一層 騎樓
RPTPMLTLNHPFFAH07DA,19,20.68,共有部份,鋼筋混凝土造,90年1月15日,十層,
RPOQMLTKNHPFFBH66DA,3,63.68,見其他登記事項,鋼筋混凝土造,106年6月5日,十五層,四層
RPOQMLTKNHPFFBH66DA,3,65.67,見其他登記事項,鋼筋混凝土造,106年6月5日,十五層,
RPTPMLPLNHPFFAH66DA,6,103.40,住家用,鋼筋混凝土造,103年2月27日,十五層,十五層
